Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]	Vx [m/s]	Vy [m/s]	Vz [m/s]
1872470	 +0.028021	 +0.093149	 +9.713893	 -0.005156	 +0.003270	 +0.000793	 -3.055916	 -0.110993	 +2.067287	 +3.537653	 +15.899322	 -16.181809
1877487	 +0.042269	 +0.109260	 +9.699690	 -0.004047	 +0.003494	 -0.000437	 -3.055927	 -0.111052	 +2.067620	 +3.533496	 +15.907113	 -16.182136
1882487	 +0.014964	 +0.092002	 +9.717176	 -0.006031	 +0.001552	 +0.000766	 -3.055947	 -0.111100	 +2.067947	 +3.529315	 +15.914750	 -16.182556
1887487	 +0.035603	 +0.092752	 +9.702728	 -0.006884	 +0.001617	 -0.000255	 -3.055973	 -0.111149	 +2.068280	 +3.525094	 +15.922476	 -16.182893
1892470	 +0.027492	 +0.092873	 +9.697135	 -0.007236	 +0.003106	 +0.000524	 -3.054595	 -0.109067	 +2.070652	 +3.419848	 +15.612780	 -16.220423
1897470	 +0.021401	 +0.101851	 +9.680379	 -0.005851	 +0.003421	 +0.001394	 -3.054274	 -0.108609	 +2.071469	 +3.391283	 +15.543688	 -16.229663
1902470	 +0.050202	 +0.115472	 +9.707765	 -0.006602	 +0.001398	 +0.000199	 -3.054215	 -0.108532	 +2.071918	 +3.381189	 +15.532861	 -16.232217
1907470	 +0.047140	 +0.119676	 +9.674420	 -0.007256	 +0.002514	 +0.001038	 -3.054221	 -0.108555	 +2.072273	 +3.375606	 +15.536051	 -16.232964
1912470	 +0.051374	 +0.110305	 +9.713572	 -0.005893	 +0.002431	 +0.000231	 -3.054235	 -0.108601	 +2.072610	 +3.371023	 +15.542635	 -16.233502
1917470	 +0.042000	 +0.118027	 +9.686432	 -0.006745	 +0.002910	 +0.000381	 -3.054258	 -0.108655	 +2.072940	 +3.366771	 +15.550009	 -16.233817
1922470	 +0.048806	 +0.094400	 +9.722716	 -0.006253	 +0.002743	 +0.000073	 -3.054278	 -0.108709	 +2.073271	 +3.362436	 +15.557564	 -16.234274
1927470	 +0.029622	 +0.094629	 +9.728894	 -0.006829	 +0.003496	 +0.000182	 -3.054302	 -0.108768	 +2.073601	 +3.358157	 +15.565087	 -16.234766
1932470	 +0.045183	 +0.112147	 +9.704379	 -0.006355	 +0.003030	 -0.001687	 -3.054324	 -0.108825	 +2.073940	 +3.353933	 +15.572726	 -16.235133
1937470	 +0.050299	 +0.122892	 +9.678370	 -0.005537	 +0.001907	 -0.000729	 -3.054342	 -0.108876	 +2.074275	 +3.349758	 +15.580412	 -16.235374
1942470	 +0.061004	 +0.123719	 +9.675673	 -0.006397	 +0.003636	 +0.000953	 -3.054364	 -0.108935	 +2.074601	 +3.345560	 +15.588148	 -16.235596
1947470	 +0.030230	 +0.111437	 +9.687941	 -0.006386	 +0.002638	 -0.000291	 -3.054386	 -0.108989	 +2.074933	 +3.341372	 +15.595725	 -16.235888
1952470	 +0.032600	 +0.109590	 +9.690826	 -0.006200	 +0.003030	 -0.000411	 -3.054407	 -0.109046	 +2.075266	 +3.337165	 +15.603310	 -16.236191
1957470	 +0.018778	 +0.078010	 +9.682041	 -0.005890	 +0.003006	 +0.000930	 -3.054426	 -0.109101	 +2.075592	 +3.332857	 +15.610756	 -16.236446
1962470	 +0.036776	 +0.110273	 +9.705900	 -0.005622	 +0.002673	 +0.000145	 -3.054444	 -0.109156	 +2.075922	 +3.328628	 +15.618368	 -16.236821
1967470	 +0.040175	 +0.094212	 +9.715270	 -0.005931	 +0.001947	 +0.000381	 -3.054463	 -0.109206	 +2.076252	 +3.324311	 +15.625960	 -16.237234
1972470	 +0.048504	 +0.097939	 +9.693717	 -0.005362	 +0.002181	 +0.001564	 -3.054479	 -0.109258	 +2.076575	 +3.320002	 +15.633591	 -16.237537
1977470	 +0.008412	 +0.090685	 +9.697159	 -0.006123	 +0.002626	 -0.000709	 -3.054500	 -0.109312	 +2.076910	 +3.315753	 +15.641033	 -16.237874
1982470	 +0.024886	 +0.103505	 +9.718318	 -0.007553	 +0.001964	 +0.000843	 -3.054527	 -0.109363	 +2.077237	 +3.311503	 +15.648586	 -16.238313
1987470	 +0.050272	 +0.106778	 +9.696355	 -0.005760	 +0.000051	 +0.000649	 -3.054546	 -0.109404	 +2.077566	 +3.307218	 +15.656252	 -16.238630
1992470	 +0.030110	 +0.108041	 +9.678604	 -0.005523	 +0.001236	 +0.000502	 -3.054563	 -0.109451	 +2.077895	 +3.302996	 +15.663830	 -16.238870
1997470	 +0.036651	 +0.107061	 +9.696335	 -0.005675	 +0.001694	 +0.000707	 -3.054581	 -0.109500	 +2.078223	 +3.298739	 +15.671439	 -16.239195
2002470	 +0.013802	 +0.109230	 +9.684314	 -0.006607	 +0.002132	 -0.000634	 -3.054605	 -0.109552	 +2.078557	 +3.294551	 +15.678953	 -16.239473
2002470	 +0.013802	 +0.109230	 +9.684314	 -0.006607	 +0.002132	 -0.000634	 -3.054605	 -0.109552	 +2.078557	 +3.294551	 +15.678953	 -16.239473
2007470	 +0.047793	 +0.088693	 +9.708638	 -0.007142	 +0.002629	 -0.000150	 -3.054631	 -0.109606	 +2.078889	 +3.290175	 +15.686572	 -16.239844
2012470	 +0.039807	 +0.102066	 +9.688669	 -0.005554	 +0.002613	 +0.000586	 -3.054649	 -0.109660	 +2.079217	 +3.285885	 +15.694185	 -16.240124
2017470	 +0.041246	 +0.097312	 +9.708227	 -0.005482	 +0.002518	 -0.000442	 -3.054666	 -0.109714	 +2.079550	 +3.281556	 +15.701799	 -16.240499
2022470	 +0.049615	 +0.089327	 +9.709581	 -0.005319	 +0.003249	 +0.000075	 -3.054683	 -0.109771	 +2.079881	 +3.277168	 +15.709431	 -16.240871
2027470	 +0.060635	 +0.087433	 +9.682789	 -0.005820	 +0.003037	 +0.000302	 -3.054702	 -0.109827	 +2.080210	 +3.272760	 +15.717101	 -16.241104
2032470	 +0.058633	 +0.079720	 +9.685095	 -0.006418	 +0.002985	 +0.001003	 -3.054724	 -0.109883	 +2.080536	 +3.268318	 +15.724745	 -16.241346
2037470	 +0.049038	 +0.093364	 +9.704405	 -0.006528	 +0.002340	 +0.000145	 -3.054747	 -0.109936	 +2.080866	 +3.263943	 +15.732388	 -16.241693
2042470	 +0.039722	 +0.109990	 +9.704379	 -0.006438	 +0.002262	 +0.000319	 -3.054769	 -0.109988	 +2.081196	 +3.259660	 +15.740033	 -16.242052
2047470	 +0.048691	 +0.112255	 +9.683836	 -0.008079	 +0.002028	 +0.000265	 -3.054799	 -0.110039	 +2.081526	 +3.255375	 +15.747719	 -16.242305
2052470	 +0.029812	 +0.120244	 +9.714779	 -0.006190	 +0.003532	 +0.000084	 -3.054820	 -0.110097	 +2.081856	 +3.251149	 +15.755351	 -16.242725
2057470	 +0.030762	 +0.101307	 +9.690099	 -0.006538	 +0.000945	 +0.000024	 -3.054843	 -0.110143	 +2.082188	 +3.246851	 +15.762937	 -16.243013
2062470	 +0.037187	 +0.086243	 +9.677437	 -0.006320	 +0.003165	 -0.000476	 -3.054865	 -0.110200	 +2.082521	 +3.242478	 +15.770510	 -16.243229
2067470	 +0.026962	 +0.121897	 +9.706648	 -0.006263	 +0.002791	 +0.000572	 -3.054887	 -0.110255	 +2.082849	 +3.238262	 +15.778137	 -16.243609
2072487	 +0.036923	 +0.107829	 +9.689857	 -0.006714	 +0.003486	 -0.000141	 -3.054911	 -0.110313	 +2.083181	 +3.233969	 +15.785769	 -16.243895
2077487	 +0.034480	 +0.119500	 +9.689027	 -0.004966	 +0.003090	 +0.000712	 -3.054925	 -0.110369	 +2.083508	 +3.229730	 +15.793421	 -16.244183
2082487	 +0.031631	 +0.101566	 +9.704108	 -0.006314	 +0.001922	 +0.000072	 -3.054948	 -0.110420	 +2.083839	 +3.225408	 +15.801021	 -16.244539
2087487	 +0.022195	 +0.085916	 +9.694139	 -0.007552	 +0.002289	 +0.000686	 -3.054975	 -0.110472	 +2.084167	 +3.221045	 +15.808540	 -16.244843
2092470	 +0.021383	 +0.081763	 +9.698637	 -0.005545	 +0.002724	 -0.000057	 -3.053596	 -0.108413	 +2.086542	 +3.121741	 +15.499810	 -16.281029
2097470	 +0.040729	 +0.091370	 +9.682502	 -0.007631	 +0.003351	 +0.000090	 -3.053287	 -0.107960	 +2.087366	 +3.094414	 +15.430927	 -16.289943
2102470	 +0.032314	 +0.109488	 +9.714850	 -0.006364	 +0.002529	 -0.000077	 -3.053227	 -0.107891	 +2.087817	 +3.084540	 +15.419950	 -16.292464
2107470	 +0.017057	 +0.112682	 +9.683578	 -0.006561	 +0.001654	 +0.000468	 -3.053229	 -0.107911	 +2.088174	 +3.078930	 +15.422884	 -16.293255
2112470	 +0.031360	 +0.097733	 +9.684794	 -0.005508	 +0.000922	 +0.001100	 -3.053241	 -0.107949	 +2.088507	 +3.074231	 +15.429220	 -16.293654
2117470	 +0.029203	 +0.118990	 +9.686946	 -0.005461	 +0.001815	 -0.000178	 -3.053257	 -0.107998	 +2.088841	 +3.069869	 +15.436416	 -16.293982
2122470	 -0.002511	 +0.102175	 +9.693282	 -0.005854	 +0.002527	 +0.000765	 -3.053275	 -0.108052	 +2.089169	 +3.065565	 +15.443632	 -16.294327
2127470	 +0.027469	 +0.085419	 +9.708640	 -0.006119	 +0.003077	 -0.000217	 -3.053295	 -0.108109	 +2.089501	 +3.061116	 +15.450989	 -16.294720
2132470	 +0.029800	 +0.095366	 +9.693288	 -0.005715	 +0.002672	 -0.000293	 -3.053314	 -0.108164	 +2.089833	 +3.056715	 +15.458389	 -16.295038
2137470	 +0.024942	 +0.097380	 +9.699113	 -0.007220	 +0.001711	 -0.000447	 -3.053340	 -0.108214	 +2.090167	 +3.052328	 +15.465780	 -16.295388
2142470	 +0.029226	 +0.094700	 +9.685586	 -0.006372	 +0.001966	 -0.000933	 -3.053362	 -0.108265	 +2.090503	 +3.047926	 +15.473180	 -16.295667
2147469	 +0.025634	 +0.088925	 +9.712971	 -0.007035	 +0.002355	 +0.000082	 -3.053387	 -0.108319	 +2.090833	 +3.043487	 +15.480559	 -16.296080
2152470	 +0.036368	 +0.094929	 +9.702157	 -0.007151	 +0.001521	 +0.000163	 -3.053412	 -0.108368	 +2.091164	 +3.039052	 +15.487997	 -16.296436
2157470	 +0.028583	 +0.111702	 +9.693546	 -0.004801	 +0.003036	 +0.000058	 -3.053426	 -0.108424	 +2.091494	 +3.034711	 +15.495444	 -16.296760
2162470	 +0.012456	 +0.117139	 +9.671106	 -0.006405	 +0.002648	 -0.000044	 -3.053447	 -0.108479	 +2.091825	 +3.030445	 +15.502830	 -16.296985
2167470	 -0.004891	 +0.112917	 +9.664222	 -0.006108	 +0.003434	 +0.000010	 -3.053468	 -0.108538	 +2.092156	 +3.026205	 +15.510131	 -16.297182
2172470	 +0.018992	 +0.105565	 +9.667910	 -0.006051	 +0.003547	 +0.000447	 -3.053487	 -0.108596	 +2.092484	 +3.021870	 +15.517519	 -16.297380
2177470	 +0.051934	 +0.094664	 +9.714511	 -0.006781	 +0.002370	 +0.000495	 -3.053511	 -0.108649	 +2.092813	 +3.017372	 +15.525034	 -16.297787
2182470	 +0.055910	 +0.093510	 +9.726230	 -0.006388	 +0.002871	 -0.000021	 -3.053533	 -0.108705	 +2.093144	 +3.012849	 +15.532568	 -16.298248
2187470	 +0.060671	 +0.100381	 +9.695282	 -0.005797	 +0.002398	 +0.001386	 -3.053551	 -0.108758	 +2.093468	 +3.008361	 +15.540134	 -16.298556
2192470	 +0.039497	 +0.126827	 +9.692698	 -0.006005	 +0.003409	 +0.000697	 -3.053570	 -0.108816	 +2.093795	 +3.004038	 +15.547676	 -16.298874
2197470	 +0.038985	 +0.097466	 +9.703670	 -0.006104	 +0.003257	 +0.001178	 -3.053590	 -0.108873	 +2.094120	 +2.999580	 +15.555145	 -16.299233
2202470	 +0.022737	 +0.101858	 +9.686698	 -0.006236	 +0.002118	 +0.000629	 -3.053611	 -0.108925	 +2.094448	 +2.995189	 +15.562553	 -16.299518
2202470	 +0.022737	 +0.101858	 +9.686698	 -0.006236	 +0.002118	 +0.000629	 -3.053611	 -0.108925	 +2.094448	 +2.995189	 +15.562553	 -16.299518
2207470	 +0.046500	 +0.092601	 +9.675871	 -0.005947	 +0.002477	 -0.000350	 -3.053630	 -0.108979	 +2.094781	 +2.990704	 +15.570038	 -16.299731
2212470	 +0.049908	 +0.116289	 +9.687096	 -0.006010	 +0.002166	 -0.001108	 -3.053651	 -0.109032	 +2.095118	 +2.986301	 +15.577603	 -16.300008
2217470	 +0.039320	 +0.095967	 +9.710331	 -0.006065	 +0.003306	 -0.000386	 -3.053671	 -0.109090	 +2.095450	 +2.981820	 +15.585077	 -16.300398
2222470	 +0.008330	 +0.098138	 +9.706611	 -0.006668	 +0.003243	 -0.000594	 -3.053695	 -0.109147	 +2.095784	 +2.977424	 +15.592423	 -16.300786
2227470	 +0.024986	 +0.088062	 +9.710114	 -0.005799	 +0.002256	 -0.000667	 -3.053714	 -0.109200	 +2.096118	 +2.972939	 +15.599819	 -16.301177
2232470	 +0.011465	 +0.093806	 +9.705161	 -0.005207	 +0.002689	 +0.000059	 -3.053730	 -0.109255	 +2.096449	 +2.968512	 +15.607170	 -16.301554
2237470	 +0.049721	 +0.083875	 +9.698997	 -0.004538	 +0.002521	 -0.000350	 -3.053743	 -0.109309	 +2.096782	 +2.963948	 +15.614661	 -16.301875
2242470	 +0.031803	 +0.096766	 +9.666101	 -0.005429	 +0.001564	 +0.001187	 -3.053760	 -0.109358	 +2.097107	 +2.959502	 +15.622101	 -16.302048
2247470	 +0.044504	 +0.088088	 +9.724264	 -0.006586	 +0.003013	 +0.000089	 -3.053783	 -0.109414	 +2.097438	 +2.954947	 +15.629588	 -16.302498
2252470	 +0.027454	 +0.102151	 +9.730420	 -0.006055	 +0.004251	 -0.000563	 -3.053803	 -0.109477	 +2.097771	 +2.950487	 +15.637041	 -16.302993
2257470	 +0.040493	 +0.133400	 +9.696326	 -0.005803	 +0.003825	 -0.000659	 -3.053823	 -0.109538	 +2.098105	 +2.946148	 +15.644623	 -16.303325
2262470	 +0.035802	 +0.125419	 +9.702804	 -0.004735	 +0.002269	 +0.001270	 -3.053836	 -0.109590	 +2.098429	 +2.941779	 +15.652168	 -16.303687
2267470	 +0.058609	 +0.132591	 +9.710746	 -0.006435	 +0.001384	 -0.000754	 -3.053858	 -0.109638	 +2.098765	 +2.937375	 +15.659832	 -16.304078
2272487	 +0.018676	 +0.120708	 +9.695694	 -0.007452	 +0.002453	 +0.000689	 -3.053885	 -0.109692	 +2.099092	 +2.933027	 +15.667292	 -16.304412
2277487	 +0.030177	 +0.115458	 +9.696382	 -0.007258	 +0.002248	 +0.000252	 -3.053912	 -0.109744	 +2.099422	 +2.928625	 +15.674789	 -16.304740
2282488	 +0.050486	 +0.103480	 +9.695019	 -0.005969	 +0.001601	 -0.000380	 -3.053932	 -0.109793	 +2.099756	 +2.924119	 +15.682344	 -16.305044
2287487	 +0.034888	 +0.066224	 +9.693739	 -0.005300	 +0.001217	 +0.001319	 -3.053948	 -0.109840	 +2.100081	 +2.919491	 +15.689738	 -16.305335
2292470	 +0.033013	 +0.096154	 +9.689323	 -0.006403	 +0.003086	 -0.000404	 -3.052581	 -0.107807	 +2.102457	 +2.826134	 +15.382240	 -16.340135
2297470	 +0.032330	 +0.092621	 +9.696761	 -0.007375	 +0.003240	 +0.000409	 -3.052272	 -0.107360	 +2.103279	 +2.800137	 +15.313507	 -16.348802
2302470	 +0.034436	 +0.122773	 +9.681311	 -0.005640	 +0.002548	 +0.000360	 -3.052208	 -0.107293	 +2.103727	 +2.790541	 +15.302511	 -16.351087
2307470	 +0.026569	 +0.132140	 +9.685252	 -0.005458	 +0.002606	 +0.000310	 -3.052205	 -0.107318	 +2.104085	 +2.784927	 +15.305428	 -16.351874
2312470	 +0.022696	 +0.084195	 +9.657271	 -0.005832	 +0.002313	 +0.001165	 -3.052218	 -0.107364	 +2.104417	 +2.780083	 +15.311561	 -16.352136
2317470	 +0.034411	 +0.099844	 +9.663020	 -0.005311	 +0.002239	 +0.000865	 -3.052232	 -0.107415	 +2.104746	 +2.775498	 +15.318598	 -16.352336
2322470	 +0.034380	 +0.116632	 +9.701395	 -0.005324	 +0.000823	 +0.000291	 -3.052248	 -0.107460	 +2.105076	 +2.771011	 +15.325885	 -16.352711
2327470	 +0.041005	 +0.106652	 +9.708071	 -0.006136	 +0.002883	 -0.000514	 -3.052268	 -0.107517	 +2.105410	 +2.766472	 +15.333224	 -16.353107
2332470	 +0.019585	 +0.113464	 +9.702076	 -0.006168	 +0.002491	 +0.000018	 -3.052289	 -0.107571	 +2.105741	 +2.762019	 +15.340500	 -16.353486
2337470	 +0.028961	 +0.115203	 +9.697652	 -0.005735	 +0.002259	 -0.000177	 -3.052307	 -0.107624	 +2.106073	 +2.757552	 +15.347824	 -16.353838
2342470	 +0.042135	 +0.112777	 +9.693939	 -0.005605	 +0.002389	 +0.000442	 -3.052324	 -0.107678	 +2.106401	 +2.753040	 +15.355199	 -16.354164
2347470	 +0.038097	 +0.101287	 +9.694848	 -0.005448	 +0.002244	 +0.000531	 -3.052341	 -0.107730	 +2.106730	 +2.748486	 +15.362529	 -16.354490
2352470	 +0.048576	 +0.118459	 +9.669845	 -0.005838	 +0.002685	 +0.000894	 -3.052359	 -0.107785	 +2.107056	 +2.743991	 +15.369944	 -16.354693
2357470	 +0.041800	 +0.129028	 +9.728887	 -0.005279	 +0.002382	 +0.000822	 -3.052374	 -0.107838	 +2.107383	 +2.739518	 +15.377372	 -16.355196
2362470	 +0.058853	 +0.129163	 +9.665930	 -0.005254	 +0.003029	 +0.001225	 -3.052389	 -0.107895	 +2.107708	 +2.735039	 +15.384859	 -16.355378
2367470	 +0.014610	 +0.085937	 +9.693295	 -0.004883	 +0.002301	 +0.000337	 -3.052403	 -0.107948	 +2.108037	 +2.730469	 +15.392053	 -16.355700
2372470	 +0.041638	 +0.104724	 +9.694820	 -0.005270	 +0.001661	 -0.000201	 -3.052419	 -0.107998	 +2.108369	 +2.725905	 +15.399413	 -16.356022
2377470	 +0.002218	 +0.114688	 +9.686513	 -0.006023	 +0.003023	 -0.000069	 -3.052439	 -0.108055	 +2.108701	 +2.721486	 +15.406629	 -16.356329
2382470	 +0.038207	 +0.101393	 +9.677580	 -0.006807	 +0.002454	 -0.000132	 -3.052463	 -0.108109	 +2.109032	 +2.716922	 +15.413964	 -16.356566
2387470	 +0.035266	 +0.106862	 +9.681457	 -0.006344	 +0.002573	 +0.001379	 -3.052483	 -0.108163	 +2.109356	 +2.712383	 +15.421302	 -16.356826
2392470	 +0.042901	 +0.122667	 +9.704656	 -0.005890	 +0.002203	 +0.000597	 -3.052502	 -0.108216	 +2.109684	 +2.707874	 +15.428721	 -16.357203
2397470	 +0.042417	 +0.095462	 +9.712495	 -0.006324	 +0.001822	 +0.000831	 -3.052523	 -0.108266	 +2.110011	 +2.703243	 +15.436070	 -16.357606
2402470	 +0.036348	 +0.094552	 +9.698579	 -0.006444	 +0.002608	 +0.000284	 -3.052545	 -0.108321	 +2.110341	 +2.698629	 +15.443389	 -16.357944
2402470	 +0.036348	 +0.094552	 +9.698579	 -0.006444	 +0.002608	 +0.000284	 -3.052545	 -0.108321	 +2.110341	 +2.698629	 +15.443389	 -16.357944
2407470	 +0.028693	 +0.087783	 +9.682788	 -0.005611	 +0.003494	 +0.000733	 -3.052562	 -0.108380	 +2.110668	 +2.694014	 +15.450656	 -16.358203
2412470	 +0.053636	 +0.104727	 +9.671939	 -0.004907	 +0.002335	 +0.000339	 -3.052576	 -0.108433	 +2.110997	 +2.689411	 +15.458072	 -16.358402
2417470	 +0.040139	 +0.089951	 +9.669791	 -0.006664	 +0.001185	 -0.000033	 -3.052599	 -0.108480	 +2.111329	 +2.684778	 +15.465392	 -16.358590
2422470	 +0.026315	 +0.082256	 +9.672829	 -0.006095	 +0.002366	 +0.000399	 -3.052619	 -0.108534	 +2.111658	 +2.680143	 +15.472635	 -16.358798
2427470	 +0.056069	 +0.095098	 +9.685584	 -0.005762	 +0.002992	 +0.000501	 -3.052637	 -0.108590	 +2.111986	 +2.675475	 +15.480042	 -16.359058
2432470	 +0.038517	 +0.113270	 +9.709343	 -0.004810	 +0.003061	 +0.000140	 -3.052651	 -0.108647	 +2.112316	 +2.670910	 +15.487429	 -16.359452
2437470	 +0.029562	 +0.108206	 +9.707723	 -0.006141	 +0.002563	 -0.000950	 -3.052672	 -0.108702	 +2.112652	 +2.666345	 +15.494766	 -16.359841
2442470	 +0.020562	 +0.084132	 +9.698472	 -0.006114	 +0.004114	 -0.000529	 -3.052693	 -0.108765	 +2.112985	 +2.661704	 +15.502000	 -16.360178
2447470	 +0.026439	 +0.084918	 +9.715294	 -0.006669	 +0.002962	 -0.000063	 -3.052716	 -0.108821	 +2.113316	 +2.657037	 +15.509267	 -16.360595
2452470	 +0.019579	 +0.100549	 +9.666717	 -0.004702	 +0.002919	 +0.000467	 -3.052729	 -0.108877	 +2.113644	 +2.652483	 +15.516536	 -16.360781
2457470	 +0.023042	 +0.123911	 +9.690536	 -0.004110	 +0.002054	 +0.000293	 -3.052739	 -0.108929	 +2.113974	 +2.648000	 +15.523888	 -16.361093
2462470	 +0.050870	 +0.107671	 +9.678937	 -0.003946	 +0.003672	 +0.000572	 -3.052749	 -0.108989	 +2.114302	 +2.643381	 +15.531313	 -16.361325
2467469	 +0.044589	 +0.110546	 +9.717891	 -0.005868	 +0.003442	 +0.000362	 -3.052768	 -0.109047	 +2.114630	 +2.638761	 +15.538730	 -16.361754
2472487	 +0.030196	 +0.108999	 +9.677277	 -0.005772	 +0.001379	 +0.001158	 -3.052786	 -0.109095	 +2.114956	 +2.634195	 +15.546074	 -16.361989
2477487	 +0.039229	 +0.117796	 +9.716874	 -0.005775	 +0.001141	 +0.000362	 -3.052805	 -0.109143	 +2.115286	 +2.629615	 +15.553489	 -16.362420
2482487	 +0.046456	 +0.108359	 +9.695278	 -0.005594	 +0.002950	 +0.001336	 -3.052822	 -0.109198	 +2.115610	 +2.624987	 +15.560906	 -16.362733
2487487	 +0.047894	 +0.093791	 +9.687474	 -0.006693	 +0.003076	 +0.000366	 -3.052845	 -0.109255	 +2.115939	 +2.620295	 +15.568290	 -16.363001
2492470	 +0.050819	 +0.085986	 +9.681597	 -0.007206	 +0.003039	 -0.000715	 -3.051492	 -0.107324	 +2.118276	 +2.529372	 +15.271426	 -16.395113
2497470	 +0.020678	 +0.099352	 +9.633774	 -0.006144	 +0.001988	 -0.001299	 -3.051179	 -0.106897	 +2.119097	 +2.503970	 +15.205107	 -16.402843
2502470	 +0.032819	 +0.106696	 +9.669339	 -0.005881	 +0.003056	 +0.000110	 -3.051117	 -0.106838	 +2.119544	 +2.494321	 +15.194558	 -16.404911
2507470	 +0.055083	 +0.107189	 +9.681568	 -0.005062	 +0.003295	 -0.000096	 -3.051112	 -0.106869	 +2.119903	 +2.488416	 +15.197556	 -16.405619
2512470	 +0.017931	 +0.097923	 +9.698069	 -0.006394	 +0.001774	 -0.001064	 -3.051129	 -0.106914	 +2.120247	 +2.483474	 +15.203624	 -16.406083
2517470	 +0.017918	 +0.097541	 +9.662169	 -0.005396	 +0.003640	 +0.000730	 -3.051144	 -0.106972	 +2.120575	 +2.478774	 +15.210467	 -16.406286
2522470	 +0.032307	 +0.099147	 +9.691705	 -0.006790	 +0.001652	 +0.001489	 -3.051166	 -0.107021	 +2.120899	 +2.474073	 +15.217573	 -16.406609
2527470	 +0.038663	 +0.095493	 +9.697593	 -0.006299	 +0.002466	 -0.000122	 -3.051187	 -0.107076	 +2.121231	 +2.469348	 +15.224744	 -16.406950
2532470	 +0.016543	 +0.090888	 +9.684537	 -0.006389	 +0.002915	 -0.000069	 -3.051208	 -0.107133	 +2.121562	 +2.464669	 +15.231819	 -16.407235
2537470	 +0.029998	 +0.113030	 +9.680645	 -0.006532	 +0.001926	 +0.000348	 -3.051230	 -0.107184	 +2.121891	 +2.460049	 +15.239013	 -16.407504
2542470	 +0.029072	 +0.115172	 +9.722229	 -0.007399	 +0.002444	 -0.001204	 -3.051257	 -0.107239	 +2.122228	 +2.455410	 +15.246219	 -16.407978
2547470	 +0.027263	 +0.109782	 +9.700654	 -0.006027	 +0.002454	 +0.000012	 -3.051276	 -0.107293	 +2.122559	 +2.450765	 +15.253401	 -16.408344
2552470	 +0.025531	 +0.106249	 +9.636509	 -0.006199	 +0.003626	 +0.000406	 -3.051297	 -0.107354	 +2.122888	 +2.446150	 +15.260553	 -16.408392
2557470	 +0.012578	 +0.107174	 +9.679638	 -0.007178	 +0.001716	 +0.000547	 -3.051322	 -0.107404	 +2.123216	 +2.441540	 +15.267664	 -16.408660
2562470	 +0.040864	 +0.094289	 +9.693645	 -0.006120	 +0.002354	 -0.000130	 -3.051342	 -0.107458	 +2.123548	 +2.436790	 +15.274864	 -16.408976
2567470	 +0.069573	 +0.094874	 +9.727569	 -0.005129	 +0.001433	 -0.000855	 -3.051357	 -0.107508	 +2.123883	 +2.431942	 +15.282196	 -16.409444
2572470	 +0.038305	 +0.095562	 +9.727972	 -0.004940	 +0.001785	 +0.000437	 -3.051371	 -0.107558	 +2.124212	 +2.427176	 +15.289398	 -16.409931
2577470	 +0.045873	 +0.094650	 +9.689490	 -0.006068	 +0.002072	 +0.000935	 -3.051390	 -0.107611	 +2.124539	 +2.422409	 +15.296623	 -16.410222
2582470	 +0.050887	 +0.104187	 +9.672506	 -0.005565	 +0.003280	 -0.000137	 -3.051408	 -0.107669	 +2.124870	 +2.417676	 +15.303891	 -16.410430
2587470	 +0.041184	 +0.111841	 +9.679058	 -0.006361	 +0.002796	 +0.000494	 -3.051429	 -0.107725	 +2.125198	 +2.412994	 +15.311142	 -16.410678
2592470	 +0.027572	 +0.115425	 +9.688001	 -0.007037	 +0.003181	 +0.000042	 -3.051453	 -0.107783	 +2.125529	 +2.408354	 +15.318348	 -16.410980
2597470	 +0.036598	 +0.123663	 +9.671953	 -0.005487	 +0.002829	 +0.000753	 -3.051470	 -0.107839	 +2.125856	 +2.403733	 +15.325612	 -16.411200
2602470	 +0.033727	 +0.113947	 +9.680698	 -0.004691	 +0.002464	 +0.001029	 -3.051483	 -0.107893	 +2.126182	 +2.399069	 +15.332841	 -16.411460
2602470	 +0.033727	 +0.113947	 +9.680698	 -0.004691	 +0.002464	 +0.001029	 -3.051483	 -0.107893	 +2.126182	 +2.399069	 +15.332841	 -16.411460
2607470	 -0.002398	 +0.124007	 +9.665407	 -0.005768	 +0.002624	 +0.000412	 -3.051501	 -0.107948	 +2.126510	 +2.394549	 +15.339942	 -16.411669
2612470	 +0.041224	 +0.091853	 +9.674063	 -0.008042	 +0.003225	 +0.000608	 -3.051530	 -0.108006	 +2.126838	 +2.389771	 +15.347145	 -16.411882
2617470	 +0.038327	 +0.088733	 +9.689426	 -0.005281	 +0.001308	 +0.001375	 -3.051545	 -0.108054	 +2.127163	 +2.384974	 +15.354332	 -16.412170
2622470	 +0.042149	 +0.068790	 +9.720384	 -0.004702	 +0.001104	 +0.000153	 -3.051559	 -0.108101	 +2.127493	 +2.380061	 +15.361489	 -16.412600
2627470	 +0.034027	 +0.104758	 +9.699853	 -0.005917	 +0.001841	 +0.000905	 -3.051577	 -0.108152	 +2.127820	 +2.375330	 +15.368705	 -16.412948
2632470	 +0.004112	 +0.088278	 +9.680614	 -0.006749	 +0.003217	 -0.000060	 -3.051601	 -0.108210	 +2.128151	 +2.370618	 +15.375748	 -16.413210
