Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]
5542469	 +0.018054	 +0.017467	 +0.023400	 +0.000948	 +0.000800	 +0.000837	 +0.012751	 +0.032792	 +0.068808
5547469	 +0.018057	 +0.017468	 +0.023402	 +0.000948	 +0.000800	 +0.000837	 +0.012766	 +0.032809	 +0.068806
5552469	 +0.018052	 +0.017464	 +0.023414	 +0.000948	 +0.000800	 +0.000837	 +0.012782	 +0.032826	 +0.068804
5557469	 +0.018052	 +0.017464	 +0.023430	 +0.000948	 +0.000800	 +0.000837	 +0.012798	 +0.032843	 +0.068803
5562469	 +0.018056	 +0.017450	 +0.023446	 +0.000948	 +0.000800	 +0.000835	 +0.012816	 +0.032860	 +0.068803
5567469	 +0.018058	 +0.017425	 +0.023454	 +0.000949	 +0.000800	 +0.000835	 +0.012833	 +0.032876	 +0.068804
5572469	 +0.018057	 +0.017429	 +0.023440	 +0.000950	 +0.000800	 +0.000835	 +0.012852	 +0.032892	 +0.068805
5577469	 +0.018054	 +0.017432	 +0.023456	 +0.000949	 +0.000802	 +0.000834	 +0.012871	 +0.032908	 +0.068807
5582469	 +0.018056	 +0.017431	 +0.023442	 +0.000949	 +0.000802	 +0.000836	 +0.012891	 +0.032923	 +0.068810
5587469	 +0.018025	 +0.017437	 +0.023476	 +0.000949	 +0.000803	 +0.000836	 +0.012912	 +0.032938	 +0.068814
5592469	 +0.018029	 +0.017464	 +0.023476	 +0.000950	 +0.000803	 +0.000836	 +0.012934	 +0.032952	 +0.068818
5597469	 +0.018029	 +0.017470	 +0.023414	 +0.000950	 +0.000803	 +0.000836	 +0.012956	 +0.032966	 +0.068823
5602469	 +0.018006	 +0.017480	 +0.023429	 +0.000951	 +0.000802	 +0.000836	 +0.012978	 +0.032980	 +0.068829
5607469	 +0.018014	 +0.017481	 +0.023432	 +0.000950	 +0.000802	 +0.000835	 +0.013002	 +0.032994	 +0.068835
5607469	 +0.018014	 +0.017481	 +0.023432	 +0.000950	 +0.000802	 +0.000835	 +0.013002	 +0.032994	 +0.068835
5612469	 +0.018018	 +0.017482	 +0.023440	 +0.000949	 +0.000802	 +0.000835	 +0.013026	 +0.033007	 +0.068843
5617469	 +0.018007	 +0.017480	 +0.023452	 +0.000949	 +0.000801	 +0.000836	 +0.013051	 +0.033020	 +0.068851
5622469	 +0.017997	 +0.017489	 +0.023449	 +0.000949	 +0.000801	 +0.000838	 +0.013076	 +0.033033	 +0.068859
5627469	 +0.017992	 +0.017498	 +0.023455	 +0.000950	 +0.000802	 +0.000838	 +0.013102	 +0.033045	 +0.068869
5632469	 +0.018025	 +0.017547	 +0.023452	 +0.000950	 +0.000803	 +0.000838	 +0.013129	 +0.033057	 +0.068879
5637469	 +0.018032	 +0.017544	 +0.023459	 +0.000949	 +0.000803	 +0.000838	 +0.013156	 +0.033068	 +0.068890
5642469	 +0.018041	 +0.017544	 +0.023453	 +0.000949	 +0.000804	 +0.000839	 +0.013184	 +0.033080	 +0.068901
5647469	 +0.018050	 +0.017538	 +0.023458	 +0.000950	 +0.000801	 +0.000840	 +0.013213	 +0.033091	 +0.068914
5652469	 +0.018057	 +0.017557	 +0.023461	 +0.000950	 +0.000801	 +0.000840	 +0.013242	 +0.033101	 +0.068927
5657469	 +0.018044	 +0.017558	 +0.023458	 +0.000950	 +0.000801	 +0.000840	 +0.013272	 +0.033111	 +0.068941
5662462	 +0.018044	 +0.017570	 +0.023468	 +0.000950	 +0.000801	 +0.000840	 +0.013302	 +0.033121	 +0.068955
5667469	 +0.018061	 +0.017567	 +0.023418	 +0.000950	 +0.000801	 +0.000840	 +0.013334	 +0.033131	 +0.068970
5672486	 +0.018046	 +0.017566	 +0.023432	 +0.000950	 +0.000802	 +0.000840	 +0.013365	 +0.033140	 +0.068986
5677584	 +0.018035	 +0.017578	 +0.023441	 +0.000950	 +0.000802	 +0.000838	 +0.013397	 +0.033149	 +0.069003
5682585	 +0.018049	 +0.017570	 +0.023447	 +0.000950	 +0.000803	 +0.000839	 +0.013430	 +0.033158	 +0.069021
5687564	 +0.018044	 +0.017538	 +0.023447	 +0.000952	 +0.000804	 +0.000840	 +0.013464	 +0.033166	 +0.069039
5692538	 +0.018077	 +0.017536	 +0.023444	 +0.000953	 +0.000805	 +0.000840	 +0.013485	 +0.033180	 +0.069041
5697469	 +0.018078	 +0.017573	 +0.023439	 +0.000954	 +0.000804	 +0.000840	 +0.013492	 +0.033202	 +0.069031
5702469	 +0.018134	 +0.017578	 +0.023438	 +0.000954	 +0.000804	 +0.000840	 +0.013500	 +0.033223	 +0.069022
5707469	 +0.018125	 +0.017599	 +0.023449	 +0.000954	 +0.000804	 +0.000841	 +0.013508	 +0.033244	 +0.069013
5712469	 +0.018124	 +0.017657	 +0.023427	 +0.000954	 +0.000803	 +0.000841	 +0.013517	 +0.033265	 +0.069006
5717469	 +0.018126	 +0.017657	 +0.023428	 +0.000954	 +0.000803	 +0.000840	 +0.013527	 +0.033285	 +0.068999
5722469	 +0.018125	 +0.017658	 +0.023449	 +0.000955	 +0.000805	 +0.000841	 +0.013538	 +0.033305	 +0.068992
5727469	 +0.018167	 +0.017673	 +0.023450	 +0.000956	 +0.000806	 +0.000840	 +0.013549	 +0.033325	 +0.068987
5732469	 +0.018145	 +0.017668	 +0.023454	 +0.000956	 +0.000806	 +0.000840	 +0.013561	 +0.033345	 +0.068982
5737469	 +0.018133	 +0.017663	 +0.023481	 +0.000955	 +0.000808	 +0.000840	 +0.013574	 +0.033364	 +0.068978
5742462	 +0.018117	 +0.017662	 +0.023490	 +0.000955	 +0.000807	 +0.000842	 +0.013587	 +0.033382	 +0.068974
5747469	 +0.018113	 +0.017642	 +0.023496	 +0.000954	 +0.000807	 +0.000841	 +0.013602	 +0.033401	 +0.068972
5752469	 +0.018097	 +0.017649	 +0.023502	 +0.000954	 +0.000807	 +0.000841	 +0.013617	 +0.033419	 +0.068970
5757469	 +0.018097	 +0.017653	 +0.023492	 +0.000954	 +0.000807	 +0.000840	 +0.013632	 +0.033436	 +0.068968
5762469	 +0.018091	 +0.017661	 +0.023493	 +0.000954	 +0.000807	 +0.000840	 +0.013648	 +0.033454	 +0.068968
5767469	 +0.018082	 +0.017680	 +0.023492	 +0.000954	 +0.000808	 +0.000840	 +0.013665	 +0.033471	 +0.068968
5772469	 +0.018074	 +0.017680	 +0.023486	 +0.000954	 +0.000809	 +0.000840	 +0.013683	 +0.033487	 +0.068969
5777469	 +0.018070	 +0.017688	 +0.023472	 +0.000954	 +0.000806	 +0.000840	 +0.013701	 +0.033504	 +0.068971
5782469	 +0.018074	 +0.017687	 +0.023473	 +0.000954	 +0.000807	 +0.000840	 +0.013720	 +0.033520	 +0.068973
5787469	 +0.018075	 +0.017674	 +0.023468	 +0.000954	 +0.000807	 +0.000841	 +0.013740	 +0.033535	 +0.068976
5792469	 +0.018058	 +0.017668	 +0.023465	 +0.000955	 +0.000807	 +0.000841	 +0.013760	 +0.033551	 +0.068980
5797469	 +0.018059	 +0.017666	 +0.023443	 +0.000954	 +0.000807	 +0.000841	 +0.013781	 +0.033566	 +0.068985
5802469	 +0.018043	 +0.017720	 +0.023509	 +0.000954	 +0.000806	 +0.000841	 +0.013803	 +0.033580	 +0.068990
5807469	 +0.018070	 +0.017716	 +0.023529	 +0.000955	 +0.000806	 +0.000842	 +0.013825	 +0.033595	 +0.068996
5807469	 +0.018070	 +0.017716	 +0.023529	 +0.000955	 +0.000806	 +0.000842	 +0.013825	 +0.033595	 +0.068996
5812469	 +0.018063	 +0.017717	 +0.023534	 +0.000953	 +0.000807	 +0.000841	 +0.013848	 +0.033609	 +0.069003
5817469	 +0.018102	 +0.017742	 +0.023478	 +0.000950	 +0.000808	 +0.000840	 +0.013872	 +0.033622	 +0.069011
5822469	 +0.018099	 +0.017726	 +0.023474	 +0.000948	 +0.000807	 +0.000840	 +0.013896	 +0.033636	 +0.069019
5827469	 +0.018095	 +0.017710	 +0.023478	 +0.000949	 +0.000807	 +0.000841	 +0.013920	 +0.033649	 +0.069028
5832469	 +0.018094	 +0.017780	 +0.023465	 +0.000949	 +0.000807	 +0.000841	 +0.013946	 +0.033661	 +0.069037
5837469	 +0.018082	 +0.017800	 +0.023446	 +0.000949	 +0.000807	 +0.000840	 +0.013972	 +0.033674	 +0.069048
5842469	 +0.018070	 +0.017797	 +0.023446	 +0.000948	 +0.000808	 +0.000840	 +0.013998	 +0.033686	 +0.069059
5847469	 +0.018088	 +0.017797	 +0.023445	 +0.000948	 +0.000808	 +0.000840	 +0.014025	 +0.033698	 +0.069071
5852469	 +0.018077	 +0.017799	 +0.023428	 +0.000948	 +0.000809	 +0.000840	 +0.014053	 +0.033709	 +0.069083
5857469	 +0.018083	 +0.017789	 +0.023433	 +0.000946	 +0.000809	 +0.000840	 +0.014082	 +0.033720	 +0.069096
5862469	 +0.018087	 +0.017793	 +0.023407	 +0.000946	 +0.000809	 +0.000840	 +0.014111	 +0.033731	 +0.069110
5867469	 +0.018075	 +0.017795	 +0.023416	 +0.000947	 +0.000810	 +0.000840	 +0.014140	 +0.033741	 +0.069125
5872487	 +0.018070	 +0.017799	 +0.023416	 +0.000941	 +0.000810	 +0.000839	 +0.014170	 +0.033751	 +0.069141
5877587	 +0.018079	 +0.017805	 +0.023421	 +0.000942	 +0.000810	 +0.000840	 +0.014201	 +0.033761	 +0.069157
5882547	 +0.018084	 +0.017805	 +0.023426	 +0.000940	 +0.000811	 +0.000841	 +0.014232	 +0.033770	 +0.069173
5887567	 +0.018110	 +0.017818	 +0.023420	 +0.000938	 +0.000811	 +0.000840	 +0.014264	 +0.033779	 +0.069191
5892540	 +0.018029	 +0.017824	 +0.023414	 +0.000939	 +0.000811	 +0.000840	 +0.014284	 +0.033793	 +0.069193
5897469	 +0.018023	 +0.017825	 +0.023331	 +0.000938	 +0.000812	 +0.000841	 +0.014290	 +0.033816	 +0.069183
5902469	 +0.018042	 +0.017855	 +0.023331	 +0.000938	 +0.000812	 +0.000841	 +0.014296	 +0.033838	 +0.069173
5907469	 +0.018038	 +0.017860	 +0.023355	 +0.000938	 +0.000812	 +0.000841	 +0.014304	 +0.033860	 +0.069164
5912469	 +0.018041	 +0.017838	 +0.023359	 +0.000938	 +0.000812	 +0.000842	 +0.014312	 +0.033882	 +0.069156
5917469	 +0.017987	 +0.017836	 +0.023325	 +0.000938	 +0.000811	 +0.000842	 +0.014321	 +0.033903	 +0.069148
5922469	 +0.017993	 +0.017828	 +0.023347	 +0.000938	 +0.000811	 +0.000842	 +0.014330	 +0.033923	 +0.069141
5927469	 +0.017995	 +0.017822	 +0.023304	 +0.000938	 +0.000811	 +0.000842	 +0.014340	 +0.033944	 +0.069135
5932462	 +0.017989	 +0.017823	 +0.023296	 +0.000938	 +0.000811	 +0.000841	 +0.014351	 +0.033964	 +0.069130
5937469	 +0.017994	 +0.017823	 +0.023310	 +0.000935	 +0.000811	 +0.000842	 +0.014363	 +0.033984	 +0.069125
5942469	 +0.017969	 +0.017832	 +0.023306	 +0.000936	 +0.000812	 +0.000842	 +0.014375	 +0.034003	 +0.069121
5947469	 +0.017970	 +0.017832	 +0.023297	 +0.000935	 +0.000812	 +0.000841	 +0.014388	 +0.034022	 +0.069118
5952469	 +0.017971	 +0.017848	 +0.023283	 +0.000935	 +0.000811	 +0.000842	 +0.014401	 +0.034041	 +0.069116
5957469	 +0.017959	 +0.017843	 +0.023246	 +0.000934	 +0.000811	 +0.000842	 +0.014416	 +0.034059	 +0.069114
5962469	 +0.017953	 +0.017851	 +0.023242	 +0.000934	 +0.000811	 +0.000842	 +0.014430	 +0.034078	 +0.069113
5967469	 +0.017957	 +0.017851	 +0.023200	 +0.000934	 +0.000811	 +0.000840	 +0.014446	 +0.034095	 +0.069112
5972469	 +0.017954	 +0.017859	 +0.023148	 +0.000934	 +0.000811	 +0.000840	 +0.014462	 +0.034113	 +0.069113
5977469	 +0.017955	 +0.017855	 +0.023145	 +0.000931	 +0.000812	 +0.000840	 +0.014479	 +0.034130	 +0.069114
5982469	 +0.017941	 +0.017852	 +0.023161	 +0.000931	 +0.000812	 +0.000840	 +0.014496	 +0.034146	 +0.069116
5987469	 +0.017911	 +0.017827	 +0.023161	 +0.000931	 +0.000813	 +0.000841	 +0.014514	 +0.034163	 +0.069118
5992469	 +0.017925	 +0.017836	 +0.023140	 +0.000929	 +0.000813	 +0.000841	 +0.014533	 +0.034179	 +0.069122
5997469	 +0.017925	 +0.017821	 +0.023074	 +0.000930	 +0.000814	 +0.000842	 +0.014553	 +0.034194	 +0.069126
6002469	 +0.017945	 +0.017801	 +0.023072	 +0.000929	 +0.000814	 +0.000843	 +0.014573	 +0.034210	 +0.069130
6007469	 +0.017940	 +0.017793	 +0.023066	 +0.000929	 +0.000813	 +0.000843	 +0.014593	 +0.034225	 +0.069136
6007469	 +0.017940	 +0.017793	 +0.023066	 +0.000929	 +0.000813	 +0.000843	 +0.014593	 +0.034225	 +0.069136
6012469	 +0.017935	 +0.017787	 +0.023042	 +0.000929	 +0.000812	 +0.000843	 +0.014614	 +0.034239	 +0.069142
6017469	 +0.017937	 +0.017788	 +0.023032	 +0.000929	 +0.000813	 +0.000842	 +0.014636	 +0.034254	 +0.069149
6022469	 +0.017925	 +0.017827	 +0.023008	 +0.000929	 +0.000812	 +0.000843	 +0.014659	 +0.034268	 +0.069156
6027469	 +0.017934	 +0.017844	 +0.023037	 +0.000929	 +0.000814	 +0.000843	 +0.014682	 +0.034282	 +0.069164
6032469	 +0.017919	 +0.017864	 +0.023124	 +0.000929	 +0.000814	 +0.000844	 +0.014705	 +0.034295	 +0.069173
6037469	 +0.017938	 +0.017874	 +0.023099	 +0.000929	 +0.000814	 +0.000844	 +0.014729	 +0.034308	 +0.069183
6042469	 +0.017924	 +0.017864	 +0.023077	 +0.000929	 +0.000814	 +0.000844	 +0.014754	 +0.034321	 +0.069193
6047469	 +0.017926	 +0.017872	 +0.023122	 +0.000929	 +0.000813	 +0.000844	 +0.014780	 +0.034333	 +0.069204
6052469	 +0.017942	 +0.017861	 +0.023128	 +0.000929	 +0.000814	 +0.000844	 +0.014806	 +0.034345	 +0.069216
6057469	 +0.017999	 +0.017896	 +0.023132	 +0.000929	 +0.000814	 +0.000844	 +0.014832	 +0.034357	 +0.069229
6062469	 +0.017993	 +0.017906	 +0.023141	 +0.000929	 +0.000813	 +0.000844	 +0.014859	 +0.034368	 +0.069242
6067469	 +0.017993	 +0.017934	 +0.023142	 +0.000929	 +0.000813	 +0.000844	 +0.014887	 +0.034379	 +0.069256
6072489	 +0.017994	 +0.017959	 +0.023158	 +0.000926	 +0.000814	 +0.000844	 +0.014915	 +0.034390	 +0.069271
6077586	 +0.017992	 +0.017959	 +0.023156	 +0.000925	 +0.000812	 +0.000845	 +0.014944	 +0.034400	 +0.069286
6082569	 +0.017995	 +0.017962	 +0.023208	 +0.000926	 +0.000813	 +0.000846	 +0.014973	 +0.034411	 +0.069302
6087550	 +0.017989	 +0.017961	 +0.023201	 +0.000924	 +0.000813	 +0.000846	 +0.015003	 +0.034420	 +0.069319
6092545	 +0.017917	 +0.017946	 +0.023166	 +0.000925	 +0.000813	 +0.000847	 +0.015021	 +0.034435	 +0.069320
6097469	 +0.017906	 +0.017948	 +0.023162	 +0.000924	 +0.000812	 +0.000847	 +0.015026	 +0.034459	 +0.069309
6102469	 +0.017952	 +0.017929	 +0.023112	 +0.000924	 +0.000811	 +0.000848	 +0.015031	 +0.034482	 +0.069299
6107462	 +0.017956	 +0.017957	 +0.023187	 +0.000923	 +0.000811	 +0.000848	 +0.015037	 +0.034504	 +0.069290
6112469	 +0.017894	 +0.018018	 +0.023150	 +0.000924	 +0.000811	 +0.000850	 +0.015044	 +0.034526	 +0.069281
6117469	 +0.017884	 +0.018025	 +0.023177	 +0.000924	 +0.000811	 +0.000849	 +0.015051	 +0.034548	 +0.069273
6122469	 +0.017879	 +0.018036	 +0.023188	 +0.000924	 +0.000811	 +0.000849	 +0.015059	 +0.034570	 +0.069265
6127469	 +0.017876	 +0.018034	 +0.023187	 +0.000923	 +0.000811	 +0.000849	 +0.015068	 +0.034591	 +0.069259
6132469	 +0.017877	 +0.018048	 +0.023208	 +0.000923	 +0.000811	 +0.000849	 +0.015077	 +0.034612	 +0.069253
6137469	 +0.017950	 +0.018047	 +0.023220	 +0.000923	 +0.000811	 +0.000849	 +0.015087	 +0.034632	 +0.069248
6142469	 +0.017954	 +0.018032	 +0.023212	 +0.000923	 +0.000812	 +0.000849	 +0.015098	 +0.034653	 +0.069243
6147469	 +0.017955	 +0.018025	 +0.023198	 +0.000921	 +0.000812	 +0.000848	 +0.015109	 +0.034672	 +0.069239
6152469	 +0.017991	 +0.018023	 +0.023196	 +0.000921	 +0.000812	 +0.000848	 +0.015121	 +0.034692	 +0.069236
6157469	 +0.017946	 +0.018035	 +0.023215	 +0.000922	 +0.000812	 +0.000849	 +0.015134	 +0.034711	 +0.069234
6162469	 +0.017937	 +0.018032	 +0.023232	 +0.000920	 +0.000812	 +0.000848	 +0.015147	 +0.034730	 +0.069232
6167469	 +0.017953	 +0.018036	 +0.023229	 +0.000919	 +0.000812	 +0.000847	 +0.015161	 +0.034748	 +0.069231
6172469	 +0.017939	 +0.018060	 +0.023251	 +0.000921	 +0.000812	 +0.000847	 +0.015175	 +0.034766	 +0.069231
6177469	 +0.017947	 +0.018068	 +0.023244	 +0.000923	 +0.000813	 +0.000849	 +0.015190	 +0.034784	 +0.069231
6182469	 +0.017940	 +0.018059	 +0.023293	 +0.000923	 +0.000814	 +0.000849	 +0.015206	 +0.034801	 +0.069233
6187469	 +0.017954	 +0.018059	 +0.023282	 +0.000922	 +0.000814	 +0.000849	 +0.015222	 +0.034818	 +0.069235
6192469	 +0.017954	 +0.018086	 +0.023296	 +0.000922	 +0.000814	 +0.000848	 +0.015239	 +0.034835	 +0.069237
6197469	 +0.017971	 +0.018106	 +0.023289	 +0.000922	 +0.000814	 +0.000848	 +0.015257	 +0.034852	 +0.069241
6202469	 +0.017974	 +0.018106	 +0.023289	 +0.000922	 +0.000814	 +0.000850	 +0.015275	 +0.034868	 +0.069245
6207469	 +0.017911	 +0.018105	 +0.023297	 +0.000922	 +0.000814	 +0.000850	 +0.015293	 +0.034883	 +0.069249
6207469	 +0.017911	 +0.018105	 +0.023297	 +0.000922	 +0.000814	 +0.000850	 +0.015293	 +0.034883	 +0.069249
6212469	 +0.017929	 +0.018118	 +0.023280	 +0.000920	 +0.000815	 +0.000849	 +0.015313	 +0.034899	 +0.069255
6217469	 +0.017937	 +0.018119	 +0.023278	 +0.000920	 +0.000814	 +0.000850	 +0.015333	 +0.034914	 +0.069261
6222469	 +0.017917	 +0.018068	 +0.023368	 +0.000918	 +0.000814	 +0.000849	 +0.015353	 +0.034928	 +0.069268
6227469	 +0.017918	 +0.018054	 +0.023401	 +0.000918	 +0.000813	 +0.000849	 +0.015374	 +0.034943	 +0.069275
6232469	 +0.017910	 +0.018058	 +0.023399	 +0.000919	 +0.000813	 +0.000849	 +0.015396	 +0.034957	 +0.069284
6237469	 +0.017894	 +0.018068	 +0.023388	 +0.000919	 +0.000813	 +0.000849	 +0.015418	 +0.034971	 +0.069293
6242469	 +0.017899	 +0.018073	 +0.023388	 +0.000919	 +0.000813	 +0.000847	 +0.015441	 +0.034984	 +0.069303
6247469	 +0.017848	 +0.018071	 +0.023388	 +0.000919	 +0.000816	 +0.000848	 +0.015464	 +0.034997	 +0.069313
6252469	 +0.017825	 +0.018075	 +0.023369	 +0.000918	 +0.000816	 +0.000848	 +0.015488	 +0.035010	 +0.069324
6257469	 +0.017824	 +0.018076	 +0.023367	 +0.000918	 +0.000817	 +0.000847	 +0.015513	 +0.035022	 +0.069336
6262469	 +0.017746	 +0.018083	 +0.023373	 +0.000919	 +0.000817	 +0.000847	 +0.015538	 +0.035034	 +0.069349
6267469	 +0.017684	 +0.018090	 +0.023379	 +0.000919	 +0.000817	 +0.000847	 +0.015563	 +0.035046	 +0.069362
6272486	 +0.017677	 +0.018092	 +0.023374	 +0.000919	 +0.000817	 +0.000847	 +0.015589	 +0.035057	 +0.069376
6277538	 +0.017645	 +0.018089	 +0.023370	 +0.000919	 +0.000817	 +0.000846	 +0.015616	 +0.035068	 +0.069391
6282574	 +0.017662	 +0.018092	 +0.023374	 +0.000916	 +0.000817	 +0.000847	 +0.015643	 +0.035079	 +0.069406
6287600	 +0.017659	 +0.018084	 +0.023394	 +0.000915	 +0.000817	 +0.000846	 +0.015671	 +0.035089	 +0.069422
6292544	 +0.017649	 +0.018084	 +0.023401	 +0.000915	 +0.000817	 +0.000845	 +0.015686	 +0.035105	 +0.069423
6297469	 +0.017650	 +0.018122	 +0.023411	 +0.000916	 +0.000817	 +0.000844	 +0.015690	 +0.035129	 +0.069411
6302469	 +0.017646	 +0.018130	 +0.023399	 +0.000918	 +0.000817	 +0.000845	 +0.015693	 +0.035152	 +0.069401
6307469	 +0.017640	 +0.018133	 +0.023414	 +0.000917	 +0.000816	 +0.000847	 +0.015698	 +0.035176	 +0.069391
6312469	 +0.017639	 +0.018132	 +0.023434	 +0.000917	 +0.000816	 +0.000847	 +0.015702	 +0.035198	 +0.069381
6317469	 +0.017542	 +0.018132	 +0.023432	 +0.000918	 +0.000815	 +0.000845	 +0.015708	 +0.035221	 +0.069373
6322469	 +0.017614	 +0.018143	 +0.023500	 +0.000918	 +0.000813	 +0.000844	 +0.015714	 +0.035243	 +0.069365
6327469	 +0.017619	 +0.018140	 +0.023434	 +0.000918	 +0.000813	 +0.000844	 +0.015721	 +0.035265	 +0.069357
6332469	 +0.017591	 +0.018139	 +0.023362	 +0.000918	 +0.000813	 +0.000842	 +0.015729	 +0.035287	 +0.069351
6337469	 +0.017619	 +0.018128	 +0.023337	 +0.000918	 +0.000813	 +0.000843	 +0.015737	 +0.035308	 +0.069345
6342469	 +0.017638	 +0.018137	 +0.023288	 +0.000918	 +0.000813	 +0.000842	 +0.015745	 +0.035328	 +0.069340
6347469	 +0.017643	 +0.018135	 +0.023254	 +0.000917	 +0.000812	 +0.000841	 +0.015755	 +0.035349	 +0.069335
6352469	 +0.017625	 +0.018127	 +0.023280	 +0.000915	 +0.000812	 +0.000842	 +0.015765	 +0.035369	 +0.069331
6357469	 +0.017601	 +0.018130	 +0.023253	 +0.000915	 +0.000813	 +0.000838	 +0.015775	 +0.035389	 +0.069328
6362469	 +0.017586	 +0.018138	 +0.023284	 +0.000913	 +0.000813	 +0.000837	 +0.015786	 +0.035408	 +0.069326
6367462	 +0.017578	 +0.018151	 +0.023285	 +0.000914	 +0.000812	 +0.000837	 +0.015798	 +0.035427	 +0.069324
6372469	 +0.017574	 +0.018066	 +0.023309	 +0.000913	 +0.000812	 +0.000837	 +0.015811	 +0.035446	 +0.069323
6377469	 +0.017575	 +0.018065	 +0.023269	 +0.000913	 +0.000808	 +0.000835	 +0.015824	 +0.035464	 +0.069323
6382469	 +0.017590	 +0.018072	 +0.023262	 +0.000915	 +0.000808	 +0.000835	 +0.015837	 +0.035482	 +0.069324
6387469	 +0.017552	 +0.018064	 +0.023265	 +0.000915	 +0.000808	 +0.000835	 +0.015851	 +0.035500	 +0.069325
6392469	 +0.017543	 +0.018066	 +0.023267	 +0.000914	 +0.000809	 +0.000834	 +0.015866	 +0.035517	 +0.069327
6397462	 +0.017568	 +0.018065	 +0.023269	 +0.000914	 +0.000806	 +0.000837	 +0.015881	 +0.035534	 +0.069329
6402469	 +0.017621	 +0.018051	 +0.023291	 +0.000914	 +0.000806	 +0.000837	 +0.015897	 +0.035550	 +0.069333
6407469	 +0.017607	 +0.018048	 +0.023263	 +0.000914	 +0.000805	 +0.000837	 +0.015914	 +0.035567	 +0.069336
6407469	 +0.017607	 +0.018048	 +0.023263	 +0.000914	 +0.000805	 +0.000837	 +0.015914	 +0.035567	 +0.069336
6412469	 +0.017602	 +0.018022	 +0.023291	 +0.000914	 +0.000803	 +0.000837	 +0.015931	 +0.035583	 +0.069341
6417469	 +0.017592	 +0.018068	 +0.023260	 +0.000913	 +0.000803	 +0.000838	 +0.015949	 +0.035598	 +0.069347
6422469	 +0.017551	 +0.018131	 +0.023101	 +0.000913	 +0.000802	 +0.000837	 +0.015967	 +0.035613	 +0.069353
6427469	 +0.017560	 +0.018056	 +0.023112	 +0.000915	 +0.000802	 +0.000837	 +0.015986	 +0.035628	 +0.069359
6432469	 +0.017559	 +0.018042	 +0.023125	 +0.000915	 +0.000802	 +0.000837	 +0.016005	 +0.035643	 +0.069367
6437469	 +0.017561	 +0.018047	 +0.023121	 +0.000915	 +0.000804	 +0.000838	 +0.016025	 +0.035657	 +0.069375
6442469	 +0.017550	 +0.018051	 +0.023132	 +0.000915	 +0.000803	 +0.000838	 +0.016046	 +0.035671	 +0.069384
6447469	 +0.017550	 +0.018057	 +0.023162	 +0.000912	 +0.000803	 +0.000838	 +0.016067	 +0.035684	 +0.069394
6452469	 +0.017567	 +0.018055	 +0.023153	 +0.000912	 +0.000804	 +0.000838	 +0.016089	 +0.035697	 +0.069404
6457469	 +0.017551	 +0.018057	 +0.023154	 +0.000912	 +0.000804	 +0.000838	 +0.016111	 +0.035710	 +0.069415
6462469	 +0.017549	 +0.018058	 +0.023141	 +0.000912	 +0.000804	 +0.000839	 +0.016134	 +0.035723	 +0.069427
6467469	 +0.017544	 +0.018058	 +0.023143	 +0.000912	 +0.000802	 +0.000839	 +0.016157	 +0.035735	 +0.069439
6472487	 +0.017581	 +0.018048	 +0.023165	 +0.000913	 +0.000802	 +0.000838	 +0.016181	 +0.035747	 +0.069452
6477512	 +0.017582	 +0.018021	 +0.023151	 +0.000913	 +0.000802	 +0.000838	 +0.016205	 +0.035758	 +0.069466
6482575	 +0.017585	 +0.018018	 +0.023273	 +0.000913	 +0.000802	 +0.000838	 +0.016230	 +0.035769	 +0.069480
6487570	 +0.017582	 +0.018018	 +0.023285	 +0.000911	 +0.000802	 +0.000838	 +0.016255	 +0.035780	 +0.069495
6492548	 +0.017576	 +0.018016	 +0.023301	 +0.000912	 +0.000803	 +0.000839	 +0.016268	 +0.035796	 +0.069495
6497469	 +0.017602	 +0.018013	 +0.023299	 +0.000912	 +0.000802	 +0.000837	 +0.016260	 +0.035817	 +0.069483
6502469	 +0.017651	 +0.018025	 +0.023279	 +0.000912	 +0.000802	 +0.000838	 +0.016252	 +0.035838	 +0.069471
6507469	 +0.017674	 +0.018023	 +0.023280	 +0.000912	 +0.000802	 +0.000837	 +0.016245	 +0.035858	 +0.069460
6512469	 +0.017679	 +0.018036	 +0.023258	 +0.000912	 +0.000803	 +0.000836	 +0.016239	 +0.035878	 +0.069450
6517469	 +0.017682	 +0.018021	 +0.023261	 +0.000913	 +0.000804	 +0.000837	 +0.016233	 +0.035897	 +0.069441
6522469	 +0.017677	 +0.018020	 +0.023218	 +0.000913	 +0.000805	 +0.000836	 +0.016228	 +0.035916	 +0.069432
6527469	 +0.017678	 +0.018036	 +0.023213	 +0.000914	 +0.000806	 +0.000836	 +0.016223	 +0.035935	 +0.069424
6532469	 +0.017682	 +0.018028	 +0.023192	 +0.000913	 +0.000806	 +0.000836	 +0.016219	 +0.035954	 +0.069417
6537469	 +0.017666	 +0.018012	 +0.023194	 +0.000912	 +0.000806	 +0.000838	 +0.016215	 +0.035972	 +0.069410
6542469	 +0.017662	 +0.018015	 +0.023196	 +0.000912	 +0.000805	 +0.000837	 +0.016212	 +0.035990	 +0.069404
6547469	 +0.017661	 +0.018026	 +0.023154	 +0.000912	 +0.000805	 +0.000838	 +0.016209	 +0.036007	 +0.069399
