Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]	Vx [m/s]	Vy [m/s]	Vz [m/s]
5057469	 +2.547363	 -5.891675	 -7.570784	 -0.006154	 +0.000991	 +0.001088	 -0.009669	 +0.446454	 -2.392032	 -82.683378	 +40.749032	 +9.969957
5062469	 +2.538903	 -5.901050	 -7.556201	 -0.005615	 +0.002301	 -0.000249	 -0.009800	 +0.446468	 -2.392405	 -82.696899	 +40.774651	 +9.982477
5067469	 +2.560151	 -5.911839	 -7.566945	 -0.005901	 +0.002373	 +0.000115	 -0.009932	 +0.446483	 -2.392777	 -82.710505	 +40.800268	 +9.994907
5072486	 +2.542052	 -5.927676	 -7.562749	 -0.005899	 +0.002587	 -0.000541	 -0.010066	 +0.446498	 -2.393153	 -82.724109	 +40.826000	 +10.007400
5077486	 +2.539652	 -5.895328	 -7.570956	 -0.006030	 +0.001974	 +0.000367	 -0.010198	 +0.446511	 -2.393523	 -82.737574	 +40.851641	 +10.019862
5082667	 +2.566011	 -5.898528	 -7.590814	 -0.005823	 +0.002517	 +0.000403	 -0.010328	 +0.446526	 -2.393893	 -82.751103	 +40.877251	 +10.032182
5087683	 +2.556814	 -5.917104	 -7.597800	 -0.005995	 +0.002953	 -0.001380	 -0.010464	 +0.446543	 -2.394273	 -82.764648	 +40.902975	 +10.044494
5092637	 +2.531833	 -5.930015	 -7.565693	 -0.005707	 +0.002740	 +0.000144	 -0.002659	 +0.442788	 -2.392437	 -82.089525	 +40.303515	 +9.441499
5097469	 +2.548747	 -5.927511	 -7.549577	 -0.005844	 +0.002964	 +0.001095	 -0.000870	 +0.441897	 -2.392270	 -81.936729	 +40.177991	 +9.305215
5102469	 +2.558863	 -5.907445	 -7.551565	 -0.006372	 +0.002371	 +0.001468	 -0.000537	 +0.441695	 -2.392504	 -81.909992	 +40.166824	 +9.281584
5107469	 +2.528931	 -5.921256	 -7.574508	 -0.007103	 +0.002793	 -0.000415	 -0.000562	 +0.441661	 -2.392847	 -81.913606	 +40.183477	 +9.285124
5112469	 +2.541683	 -5.915362	 -7.585044	 -0.005864	 +0.002025	 -0.000410	 -0.000666	 +0.441664	 -2.393213	 -81.924572	 +40.206764	 +9.295161
5117469	 +2.570272	 -5.926067	 -7.596809	 -0.005740	 +0.002430	 +0.000538	 -0.000787	 +0.441679	 -2.393580	 -81.937423	 +40.231638	 +9.306673
5122469	 +2.556665	 -5.898856	 -7.581786	 -0.004947	 +0.002150	 +0.000907	 -0.000909	 +0.441694	 -2.393946	 -81.950584	 +40.256828	 +9.318669
5127462	 +2.546322	 -5.914297	 -7.555644	 -0.005984	 +0.002598	 -0.000573	 -0.001040	 +0.441713	 -2.394320	 -81.963901	 +40.282171	 +9.330901
5132469	 +2.554606	 -5.903613	 -7.554921	 -0.006783	 +0.001921	 -0.000423	 -0.001176	 +0.441728	 -2.394694	 -81.977226	 +40.307480	 +9.343144
5137469	 +2.554397	 -5.897084	 -7.555101	 -0.006491	 +0.001519	 +0.000902	 -0.001307	 +0.441741	 -2.395060	 -81.990531	 +40.332779	 +9.355395
5142469	 +2.542930	 -5.919678	 -7.536547	 -0.007311	 +0.002321	 +0.000396	 -0.001443	 +0.441758	 -2.395430	 -82.003900	 +40.358179	 +9.367760
5147462	 +2.537372	 -5.908249	 -7.569797	 -0.006588	 +0.003393	 +0.000714	 -0.001575	 +0.441780	 -2.395797	 -82.017152	 +40.383610	 +9.379990
5152462	 +2.576266	 -5.927519	 -7.566294	 -0.006615	 +0.002046	 +0.000429	 -0.001707	 +0.441795	 -2.396166	 -82.030601	 +40.408996	 +9.392156
5157462	 +2.560604	 -5.905375	 -7.596991	 -0.007881	 +0.001776	 +0.000264	 -0.001847	 +0.441809	 -2.396536	 -82.043871	 +40.434399	 +9.404220
5162469	 +2.562008	 -5.885167	 -7.555055	 -0.006945	 +0.002915	 +0.000683	 -0.001980	 +0.441829	 -2.396904	 -82.057134	 +40.459672	 +9.416474
5167469	 +2.551550	 -5.908849	 -7.559420	 -0.004816	 +0.002638	 +0.000015	 -0.002105	 +0.441848	 -2.397275	 -82.070429	 +40.485077	 +9.428735
5172469	 +2.546537	 -5.917833	 -7.548157	 -0.005518	 +0.002787	 +0.001609	 -0.002230	 +0.441867	 -2.397638	 -82.083750	 +40.510524	 +9.441060
5177469	 +2.564851	 -5.901791	 -7.557355	 -0.005719	 +0.001984	 +0.000362	 -0.002358	 +0.441882	 -2.398008	 -82.097059	 +40.535876	 +9.453308
5182469	 +2.517426	 -5.906201	 -7.512314	 -0.006725	 +0.001627	 -0.000560	 -0.002493	 +0.441895	 -2.398382	 -82.110290	 +40.561332	 +9.465864
5187469	 +2.533328	 -5.893823	 -7.561438	 -0.006380	 +0.001649	 +0.000465	 -0.002625	 +0.441908	 -2.398751	 -82.123451	 +40.586773	 +9.478168
5192469	 +2.535115	 -5.905978	 -7.563862	 -0.006819	 +0.002642	 +0.001176	 -0.002757	 +0.441926	 -2.399116	 -82.136652	 +40.612263	 +9.490460
5197469	 +2.543524	 -5.912084	 -7.581475	 -0.005910	 +0.003391	 +0.000860	 -0.002885	 +0.441948	 -2.399483	 -82.149869	 +40.637785	 +9.502659
5202469	 +2.544646	 -5.930122	 -7.564315	 -0.005888	 +0.001749	 +0.000263	 -0.003015	 +0.441962	 -2.399853	 -82.163170	 +40.663352	 +9.514935
5207469	 +2.522533	 -5.893879	 -7.539034	 -0.006184	 +0.001775	 +0.000461	 -0.003145	 +0.441975	 -2.400222	 -82.176307	 +40.688822	 +9.527376
5207469	 +2.522533	 -5.893879	 -7.539034	 -0.006184	 +0.001775	 +0.000461	 -0.003145	 +0.441975	 -2.400222	 -82.176307	 +40.688822	 +9.527376
5212469	 +2.542733	 -5.913510	 -7.559607	 -0.007092	 +0.002955	 +0.000672	 -0.003280	 +0.441995	 -2.400590	 -82.189543	 +40.714342	 +9.539684
5217469	 +2.541751	 -5.923667	 -7.589510	 -0.005196	 +0.003170	 -0.000049	 -0.003406	 +0.442015	 -2.400962	 -82.202757	 +40.739955	 +9.551864
5222469	 +2.541220	 -5.937953	 -7.605688	 -0.006471	 +0.003158	 -0.000563	 -0.003541	 +0.442036	 -2.401336	 -82.215988	 +40.765654	 +9.563974
5227469	 +2.559404	 -5.898776	 -7.601354	 -0.007174	 +0.002853	 -0.000161	 -0.003678	 +0.442055	 -2.401709	 -82.229148	 +40.791154	 +9.576068
5232469	 +2.526018	 -5.895486	 -7.570354	 -0.006391	 +0.001109	 +0.001391	 -0.003807	 +0.442065	 -2.402073	 -82.242228	 +40.816707	 +9.588377
5237469	 +2.525893	 -5.898926	 -7.597258	 -0.006340	 +0.002641	 +0.000311	 -0.003939	 +0.442083	 -2.402442	 -82.255271	 +40.842319	 +9.600569
5242469	 +2.547378	 -5.907906	 -7.607822	 -0.006708	 +0.002968	 +0.000132	 -0.004073	 +0.442102	 -2.402813	 -82.268391	 +40.867922	 +9.612670
5247462	 +2.557974	 -5.894744	 -7.614111	 -0.006916	 +0.002945	 +0.000428	 -0.004207	 +0.442121	 -2.403182	 -82.281490	 +40.893460	 +9.624723
5252469	 +2.560228	 -5.896325	 -7.598721	 -0.007252	 +0.001956	 +0.000886	 -0.004342	 +0.442135	 -2.403549	 -82.294619	 +40.918981	 +9.636845
5257469	 +2.521594	 -5.902648	 -7.576610	 -0.007066	 +0.002905	 +0.000368	 -0.004477	 +0.442154	 -2.403919	 -82.307667	 +40.944620	 +9.649153
5262469	 +2.526312	 -5.949248	 -7.578770	 -0.006164	 +0.002891	 +0.000667	 -0.004607	 +0.442173	 -2.404287	 -82.320882	 +40.970430	 +9.661445
5267469	 +2.525301	 -5.909649	 -7.587161	 -0.006197	 +0.002940	 -0.000430	 -0.004740	 +0.442192	 -2.404661	 -82.333940	 +40.996116	 +9.673704
5272479	 +2.549457	 -5.897392	 -7.581647	 -0.006343	 +0.002242	 -0.000371	 -0.004873	 +0.442207	 -2.405034	 -82.347041	 +41.021682	 +9.685940
5277487	 +2.554575	 -5.887277	 -7.556114	 -0.007512	 +0.003571	 +0.000834	 -0.005010	 +0.442229	 -2.405401	 -82.360159	 +41.047167	 +9.698283
5282667	 +2.535839	 -5.914906	 -7.590511	 -0.006209	 +0.001980	 +0.000841	 -0.005140	 +0.442243	 -2.405768	 -82.373251	 +41.072867	 +9.710515
5287668	 +2.524914	 -5.915755	 -7.553338	 -0.005964	 +0.002114	 +0.000418	 -0.005269	 +0.442258	 -2.406137	 -82.386361	 +41.098558	 +9.722942
5292641	 +2.546948	 -5.921232	 -7.576023	 -0.005221	 +0.001424	 +0.000477	 +0.002579	 +0.438499	 -2.404409	 -81.710941	 +40.495369	 +9.121464
5297469	 +2.555543	 -5.912488	 -7.556946	 -0.007417	 +0.001328	 +0.000921	 +0.004370	 +0.437602	 -2.404268	 -81.557732	 +40.368845	 +8.985402
5302469	 +2.553764	 -5.881545	 -7.564594	 -0.005327	 +0.001625	 +0.000940	 +0.004712	 +0.437397	 -2.404511	 -81.530480	 +40.357341	 +8.961672
5307469	 +2.529297	 -5.885760	 -7.593890	 -0.005493	 +0.002456	 -0.000103	 +0.004697	 +0.437364	 -2.404853	 -81.533553	 +40.373772	 +8.964994
5312469	 +2.556439	 -5.909584	 -7.561525	 -0.007199	 +0.002420	 -0.001439	 +0.004586	 +0.437370	 -2.405224	 -81.544191	 +40.396880	 +8.974958
5317469	 +2.538735	 -5.886647	 -7.571340	 -0.007311	 +0.002815	 -0.000031	 +0.004458	 +0.437389	 -2.405593	 -81.556447	 +40.421601	 +8.986500
5322469	 +2.561911	 -5.919282	 -7.583125	 -0.006674	 +0.001557	 +0.000756	 +0.004329	 +0.437403	 -2.405959	 -81.569297	 +40.446790	 +8.998325
5327469	 +2.559588	 -5.934051	 -7.573970	 -0.006427	 +0.001314	 -0.001250	 +0.004195	 +0.437417	 -2.406337	 -81.582302	 +40.472128	 +9.010292
5332462	 +2.533979	 -5.896610	 -7.592899	 -0.005217	 +0.002628	 -0.000372	 +0.004070	 +0.437437	 -2.406710	 -81.595083	 +40.497463	 +9.022254
5337469	 +2.540275	 -5.908101	 -7.596908	 -0.007617	 +0.002002	 +0.000877	 +0.003935	 +0.437454	 -2.407075	 -81.607921	 +40.522840	 +9.034192
5342469	 +2.539443	 -5.919111	 -7.562610	 -0.005777	 +0.002149	 +0.000930	 +0.003810	 +0.437472	 -2.407441	 -81.620841	 +40.548222	 +9.046293
5347469	 +2.552247	 -5.935428	 -7.604462	 -0.006694	 +0.001890	 +0.001168	 +0.003680	 +0.437488	 -2.407805	 -81.633788	 +40.573691	 +9.058179
5352469	 +2.539024	 -5.929744	 -7.576824	 -0.006697	 +0.002461	 -0.000447	 +0.003547	 +0.437507	 -2.408178	 -81.646712	 +40.599147	 +9.070223
5357469	 +2.542272	 -5.910699	 -7.566232	 -0.005110	 +0.003061	 -0.000579	 +0.003421	 +0.437529	 -2.408552	 -81.659590	 +40.624516	 +9.082311
5362469	 +2.524635	 -5.927063	 -7.568582	 -0.004613	 +0.002530	 -0.000410	 +0.003298	 +0.437549	 -2.408925	 -81.672456	 +40.650011	 +9.094429
5367462	 +2.534078	 -5.917848	 -7.595479	 -0.006714	 +0.002997	 -0.000005	 +0.003166	 +0.437571	 -2.409295	 -81.685274	 +40.675488	 +9.106409
5372469	 +2.540790	 -5.918952	 -7.574642	 -0.006298	 +0.002527	 +0.000820	 +0.003037	 +0.437590	 -2.409661	 -81.698143	 +40.700928	 +9.118472
5377462	 +2.552993	 -5.911495	 -7.556823	 -0.007150	 +0.002397	 +0.000496	 +0.002904	 +0.437609	 -2.410029	 -81.711054	 +40.726288	 +9.130593
5382469	 +2.546038	 -5.908714	 -7.569211	 -0.005891	 +0.002541	 +0.000455	 +0.002777	 +0.437628	 -2.410397	 -81.723906	 +40.751682	 +9.142677
5387469	 +2.556092	 -5.916606	 -7.563895	 -0.005605	 +0.001807	 +0.000305	 +0.002651	 +0.437644	 -2.410766	 -81.736818	 +40.777077	 +9.154767
5392462	 +2.550426	 -5.921116	 -7.590172	 -0.006539	 +0.001379	 +0.000130	 +0.002519	 +0.437657	 -2.411136	 -81.749682	 +40.802549	 +9.166752
5397469	 +2.554235	 -5.929433	 -7.579232	 -0.006196	 +0.002402	 +0.000046	 +0.002390	 +0.437676	 -2.411507	 -81.762597	 +40.828032	 +9.178783
5402469	 +2.533161	 -5.909952	 -7.583376	 -0.004591	 +0.001444	 -0.000419	 +0.002267	 +0.437690	 -2.411880	 -81.775363	 +40.853520	 +9.190843
5407469	 +2.548060	 -5.909816	 -7.601502	 -0.005732	 +0.002779	 -0.000893	 +0.002137	 +0.437710	 -2.412256	 -81.788145	 +40.878995	 +9.202793
5407469	 +2.548060	 -5.909816	 -7.601502	 -0.005732	 +0.002779	 -0.000893	 +0.002137	 +0.437710	 -2.412256	 -81.788145	 +40.878995	 +9.202793
5412469	 +2.558227	 -5.907882	 -7.603271	 -0.005730	 +0.002551	 -0.000505	 +0.002009	 +0.437729	 -2.412629	 -81.800948	 +40.904444	 +9.214716
5417469	 +2.538811	 -5.933875	 -7.552550	 -0.006560	 +0.001282	 +0.000440	 +0.001878	 +0.437742	 -2.412997	 -81.813849	 +40.929984	 +9.226913
5422469	 +2.542603	 -5.918957	 -7.562277	 -0.007133	 +0.001734	 -0.000438	 +0.001742	 +0.437757	 -2.413371	 -81.826692	 +40.955478	 +9.239062
5427469	 +2.561288	 -5.942796	 -7.549521	 -0.006211	 +0.001728	 -0.000656	 +0.001611	 +0.437772	 -2.413745	 -81.839689	 +40.980994	 +9.251231
5432469	 +2.552299	 -5.920685	 -7.595194	 -0.006216	 +0.003095	 +0.000058	 +0.001481	 +0.437793	 -2.414115	 -81.852504	 +41.006528	 +9.263217
5437469	 +2.542951	 -5.914973	 -7.581097	 -0.006781	 +0.002404	 +0.000071	 +0.001348	 +0.437812	 -2.414486	 -81.865286	 +41.032058	 +9.275289
5442469	 +2.561782	 -5.920351	 -7.593067	 -0.006634	 +0.002770	 +0.000114	 +0.001217	 +0.437832	 -2.414856	 -81.878123	 +41.057574	 +9.287271
5447469	 +2.543532	 -5.918124	 -7.556262	 -0.006322	 +0.002330	 -0.000159	 +0.001086	 +0.437849	 -2.415227	 -81.890946	 +41.083094	 +9.299462
5452469	 +2.534458	 -5.922623	 -7.542587	 -0.005767	 +0.002648	 +0.000901	 +0.000960	 +0.437869	 -2.415593	 -81.903770	 +41.108646	 +9.311738
5457469	 +2.546638	 -5.906662	 -7.564671	 -0.006163	 +0.002554	 -0.000373	 +0.000829	 +0.437887	 -2.415966	 -81.916543	 +41.134139	 +9.323890
5462469	 +2.523748	 -5.909934	 -7.567557	 -0.006003	 +0.002324	 -0.000155	 +0.000700	 +0.437905	 -2.416337	 -81.929234	 +41.159725	 +9.336082
5467469	 +2.534263	 -5.918128	 -7.581982	 -0.007011	 +0.001604	 +0.000745	 +0.000568	 +0.437919	 -2.416704	 -81.941963	 +41.185340	 +9.348189
5472486	 +2.558206	 -5.898649	 -7.572041	 -0.006141	 +0.002386	 +0.000213	 +0.000438	 +0.437937	 -2.417074	 -81.954718	 +41.210802	 +9.360294
5477486	 +2.535616	 -5.900003	 -7.562469	 -0.005434	 +0.002248	 +0.000751	 +0.000314	 +0.437954	 -2.417440	 -81.967411	 +41.236331	 +9.372494
5482687	 +2.548225	 -5.894075	 -7.589916	 -0.005548	 +0.001823	 +0.000720	 +0.000189	 +0.437969	 -2.417807	 -81.980076	 +41.261845	 +9.384546
5487673	 +2.537818	 -5.891567	 -7.599979	 -0.006471	 +0.002168	 +0.000067	 +0.000058	 +0.437986	 -2.418177	 -81.992678	 +41.287404	 +9.396577
5492643	 +2.565376	 -5.917448	 -7.584066	 -0.006289	 +0.002360	 +0.000050	 +0.007941	 +0.434237	 -2.416563	 -81.316765	 +40.680491	 +8.796612
5497469	 +2.569679	 -5.944882	 -7.572093	 -0.006914	 +0.002269	 +0.000852	 +0.009745	 +0.433347	 -2.416449	 -81.163258	 +40.553129	 +8.660715
5502469	 +2.575724	 -5.939710	 -7.558926	 -0.006132	 +0.002777	 -0.000727	 +0.010083	 +0.433151	 -2.416707	 -81.135881	 +40.541490	 +8.636909
5507469	 +2.530959	 -5.934704	 -7.559407	 -0.006232	 +0.002258	 +0.000099	 +0.010068	 +0.433118	 -2.417048	 -81.138774	 +40.557928	 +8.640251
5512469	 +2.535285	 -5.920830	 -7.575597	 -0.006535	 +0.003167	 +0.000138	 +0.009966	 +0.433130	 -2.417410	 -81.148957	 +40.581078	 +8.650046
5517469	 +2.569300	 -5.900097	 -7.576218	 -0.006528	 +0.002433	 +0.000494	 +0.009844	 +0.433148	 -2.417775	 -81.160959	 +40.605688	 +8.661348
5522469	 +2.577592	 -5.904674	 -7.588807	 -0.006887	 +0.001646	 -0.000167	 +0.009714	 +0.433164	 -2.418146	 -81.173406	 +40.630708	 +8.672960
5527469	 +2.560589	 -5.892272	 -7.581371	 -0.006485	 +0.002157	 +0.000015	 +0.009585	 +0.433184	 -2.418516	 -81.185862	 +40.655824	 +8.684736
5532462	 +2.548901	 -5.901162	 -7.591051	 -0.006093	 +0.001849	 +0.000742	 +0.009459	 +0.433202	 -2.418881	 -81.198314	 +40.681053	 +8.696519
5537469	 +2.558796	 -5.897219	 -7.573704	 -0.005541	 +0.001593	 +0.000155	 +0.009335	 +0.433218	 -2.419250	 -81.210812	 +40.706228	 +8.708368
5542469	 +2.559561	 -5.916051	 -7.554576	 -0.005896	 +0.001846	 -0.000652	 +0.009207	 +0.433236	 -2.419623	 -81.223402	 +40.731453	 +8.720307
5547469	 +2.551033	 -5.899511	 -7.598672	 -0.006256	 +0.002238	 -0.001349	 +0.009076	 +0.433256	 -2.420001	 -81.235834	 +40.756709	 +8.732067
5552469	 +2.566681	 -5.903511	 -7.574669	 -0.006218	 +0.001830	 -0.001077	 +0.008945	 +0.433274	 -2.420377	 -81.248362	 +40.781907	 +8.743906
5557469	 +2.560879	 -5.894527	 -7.575124	 -0.005233	 +0.001891	 +0.000640	 +0.008824	 +0.433292	 -2.420743	 -81.260838	 +40.807098	 +8.755760
5562469	 +2.550792	 -5.908586	 -7.597593	 -0.005488	 +0.002500	 +0.000610	 +0.008701	 +0.433313	 -2.421109	 -81.273283	 +40.832412	 +8.767535
5567469	 +2.550311	 -5.930047	 -7.589360	 -0.006264	 +0.003034	 +0.000304	 +0.008573	 +0.433337	 -2.421477	 -81.285802	 +40.857804	 +8.779351
5572469	 +2.559906	 -5.911398	 -7.574752	 -0.007169	 +0.002332	 -0.000613	 +0.008439	 +0.433357	 -2.421851	 -81.298310	 +40.883085	 +8.791217
5577469	 +2.574225	 -5.919390	 -7.603089	 -0.005912	 +0.002307	 -0.000396	 +0.008311	 +0.433377	 -2.422223	 -81.310845	 +40.908400	 +8.802928
5582469	 +2.548598	 -5.922291	 -7.594348	 -0.006299	 +0.001151	 -0.000218	 +0.008182	 +0.433391	 -2.422594	 -81.323310	 +40.933799	 +8.814735
5587469	 +2.534695	 -5.898842	 -7.573632	 -0.004753	 +0.002520	 +0.000926	 +0.008063	 +0.433412	 -2.422959	 -81.335678	 +40.959130	 +8.826670
5592469	 +2.566610	 -5.886862	 -7.561939	 -0.006084	 +0.002762	 -0.001271	 +0.007933	 +0.433434	 -2.423335	 -81.348126	 +40.984313	 +8.838594
5597469	 +2.551752	 -5.889440	 -7.578464	 -0.006916	 +0.001366	 -0.001438	 +0.007798	 +0.433449	 -2.423713	 -81.360502	 +41.009578	 +8.850478
5602469	 +2.539125	 -5.897721	 -7.575951	 -0.006547	 +0.001605	 +0.000153	 +0.007668	 +0.433465	 -2.424082	 -81.372859	 +41.034918	 +8.862403
5607469	 +2.557507	 -5.890955	 -7.568578	 -0.004870	 +0.001376	 +0.000353	 +0.007548	 +0.433480	 -2.424450	 -81.385265	 +41.060175	 +8.874326
5607469	 +2.557507	 -5.890955	 -7.568578	 -0.004870	 +0.001376	 +0.000353	 +0.007548	 +0.433480	 -2.424450	 -81.385265	 +41.060175	 +8.874326
5612469	 +2.529247	 -5.882193	 -7.551237	 -0.004319	 +0.001388	 +0.001002	 +0.007431	 +0.433495	 -2.424815	 -81.397566	 +41.085467	 +8.886391
5617469	 +2.577443	 -5.909000	 -7.574219	 -0.005642	 +0.001651	 +0.000680	 +0.007308	 +0.433512	 -2.425181	 -81.410079	 +41.110755	 +8.898252
5622469	 +2.522625	 -5.894706	 -7.596292	 -0.006077	 +0.001252	 +0.000403	 +0.007181	 +0.433526	 -2.425549	 -81.422314	 +41.136191	 +8.910131
5627469	 +2.543359	 -5.896803	 -7.574938	 -0.005860	 +0.002155	 +0.000113	 +0.007055	 +0.433545	 -2.425918	 -81.434655	 +41.161549	 +8.922068
5632469	 +2.552344	 -5.910207	 -7.608487	 -0.006560	 +0.002315	 -0.000199	 +0.006925	 +0.433564	 -2.426289	 -81.447010	 +41.186984	 +8.933835
5637469	 +2.562277	 -5.917331	 -7.590848	 -0.005848	 +0.002948	 +0.000045	 +0.006798	 +0.433587	 -2.426658	 -81.459444	 +41.212399	 +8.945666
5642469	 +2.544488	 -5.898716	 -7.589533	 -0.006063	 +0.001508	 +0.000632	 +0.006672	 +0.433602	 -2.427025	 -81.471752	 +41.237805	 +8.957543
5647469	 +2.547143	 -5.909234	 -7.617378	 -0.006153	 +0.002523	 +0.000065	 +0.006545	 +0.433623	 -2.427394	 -81.484053	 +41.263286	 +8.969291
5652469	 +2.562116	 -5.917809	 -7.593359	 -0.006693	 +0.002221	 -0.000774	 +0.006412	 +0.433642	 -2.427769	 -81.496468	 +41.288730	 +8.981120
5657469	 +2.556700	 -5.922088	 -7.572650	 -0.006403	 +0.002516	 -0.001039	 +0.006281	 +0.433662	 -2.428144	 -81.508904	 +41.314189	 +8.993058
5662469	 +2.551746	 -5.930008	 -7.581069	 -0.005086	 +0.001362	 -0.000762	 +0.006156	 +0.433677	 -2.428518	 -81.521335	 +41.339711	 +9.004970
5667469	 +2.541393	 -5.919031	 -7.572600	 -0.006566	 +0.002228	 +0.001041	 +0.006029	 +0.433695	 -2.428883	 -81.533700	 +41.365218	 +9.016947
5672486	 +2.537220	 -5.940510	 -7.575946	 -0.005344	 +0.001595	 +0.000627	 +0.005906	 +0.433711	 -2.429249	 -81.546113	 +41.390830	 +9.028920
5677486	 +2.533090	 -5.910393	 -7.573826	 -0.005696	 +0.002854	 +0.000043	 +0.005781	 +0.433733	 -2.429619	 -81.558410	 +41.416344	 +9.040915
5682672	 +2.548518	 -5.910972	 -7.570166	 -0.006514	 +0.002064	 +0.000349	 +0.005652	 +0.433751	 -2.429987	 -81.570761	 +41.441816	 +9.052897
5687697	 +2.537324	 -5.901824	 -7.552169	 -0.006732	 +0.002095	 +0.000443	 +0.005522	 +0.433769	 -2.430354	 -81.583066	 +41.467273	 +9.064988
5692638	 +2.543292	 -5.912901	 -7.591714	 -0.005646	 +0.001703	 +0.000443	 +0.013450	 +0.430027	 -2.428851	 -80.906272	 +40.856860	 +8.466700
5697469	 +2.520371	 -5.902735	 -7.572142	 -0.006126	 +0.002250	 +0.000484	 +0.015270	 +0.429141	 -2.428766	 -80.751961	 +40.728566	 +8.331192
5702469	 +2.565116	 -5.920934	 -7.583314	 -0.005554	 +0.002011	 -0.000452	 +0.015615	 +0.428942	 -2.429028	 -80.724020	 +40.716638	 +8.307247
5707469	 +2.552861	 -5.914373	 -7.595819	 -0.007110	 +0.001684	 +0.000133	 +0.015598	 +0.428908	 -2.429370	 -80.726452	 +40.732853	 +8.310246
5712469	 +2.553192	 -5.879452	 -7.548940	 -0.006558	 +0.001822	 +0.000068	 +0.015498	 +0.428916	 -2.429732	 -80.736201	 +40.755666	 +8.319976
5717469	 +2.545817	 -5.901739	 -7.535126	 -0.006359	 +0.002407	 +0.000959	 +0.015379	 +0.428935	 -2.430094	 -80.747791	 +40.780215	 +8.331359
5722469	 +2.553719	 -5.916842	 -7.587716	 -0.006186	 +0.001841	 +0.001900	 +0.015259	 +0.428954	 -2.430453	 -80.759791	 +40.805269	 +8.342868
5727469	 +2.558600	 -5.915318	 -7.584304	 -0.007346	 +0.002432	 +0.000233	 +0.015128	 +0.428977	 -2.430820	 -80.771908	 +40.830402	 +8.354476
5732469	 +2.547347	 -5.905004	 -7.574482	 -0.006691	 +0.002611	 +0.001180	 +0.015002	 +0.429000	 -2.431183	 -80.783989	 +40.855545	 +8.366179
5737469	 +2.535318	 -5.915532	 -7.552850	 -0.005708	 +0.001265	 +0.001448	 +0.014882	 +0.429017	 -2.431544	 -80.796096	 +40.880749	 +8.378014
5742469	 +2.526559	 -5.929613	 -7.583785	 -0.005705	 +0.002082	 +0.000463	 +0.014759	 +0.429038	 -2.431910	 -80.808163	 +40.906082	 +8.389729
5747469	 +2.544807	 -5.914859	 -7.561251	 -0.006586	 +0.002540	 -0.000820	 +0.014629	 +0.429061	 -2.432283	 -80.820278	 +40.931283	 +8.401514
5752469	 +2.557387	 -5.891784	 -7.578668	 -0.007575	 +0.002461	 +0.001350	 +0.014499	 +0.429084	 -2.432645	 -80.832330	 +40.956390	 +8.413198
5757469	 +2.528833	 -5.887584	 -7.553184	 -0.008043	 +0.002432	 +0.001011	 +0.014366	 +0.429106	 -2.433008	 -80.844303	 +40.981539	 +8.425061
5762462	 +2.514818	 -5.921924	 -7.568009	 -0.006817	 +0.001905	 +0.000804	 +0.014239	 +0.429126	 -2.433373	 -80.856309	 +41.006888	 +8.436887
5767469	 +2.525141	 -5.912795	 -7.579554	 -0.005506	 +0.001255	 -0.000738	 +0.014114	 +0.429142	 -2.433746	 -80.868299	 +41.032194	 +8.448642
5772469	 +2.538411	 -5.928118	 -7.555468	 -0.005415	 +0.001841	 -0.000568	 +0.013991	 +0.429162	 -2.434118	 -80.880419	 +41.057495	 +8.460482
5777469	 +2.538664	 -5.922853	 -7.541353	 -0.005488	 +0.002148	 -0.000164	 +0.013867	 +0.429183	 -2.434488	 -80.892536	 +41.082765	 +8.472389
5782469	 +2.513037	 -5.908124	 -7.567673	 -0.006041	 +0.002081	 +0.000299	 +0.013743	 +0.429203	 -2.434856	 -80.904467	 +41.108095	 +8.484234
5787469	 +2.507256	 -5.907771	 -7.571793	 -0.006038	 +0.001717	 +0.000390	 +0.013618	 +0.429222	 -2.435223	 -80.916364	 +41.133453	 +8.496074
5792469	 +2.540826	 -5.919752	 -7.583854	 -0.006075	 +0.002362	 +0.000069	 +0.013493	 +0.429244	 -2.435591	 -80.928392	 +41.158781	 +8.507793
5797469	 +2.548738	 -5.927622	 -7.552595	 -0.006790	 +0.002589	 +0.000174	 +0.013364	 +0.429267	 -2.435959	 -80.940521	 +41.184084	 +8.519641
5802469	 +2.538540	 -5.917652	 -7.558312	 -0.007748	 +0.001090	 +0.000826	 +0.013231	 +0.429282	 -2.436324	 -80.952564	 +41.209393	 +8.531487
5807469	 +2.544598	 -5.914226	 -7.608834	 -0.006554	 +0.002347	 -0.000129	 +0.013103	 +0.429304	 -2.436694	 -80.964529	 +41.234744	 +8.543095
5807469	 +2.544598	 -5.914226	 -7.608834	 -0.006554	 +0.002347	 -0.000129	 +0.013103	 +0.429304	 -2.436694	 -80.964529	 +41.234744	 +8.543095
5812469	 +2.551785	 -5.937071	 -7.595928	 -0.005666	 +0.001698	 +0.000485	 +0.012981	 +0.429322	 -2.437060	 -80.976609	 +41.260154	 +8.554749
5817469	 +2.544196	 -5.910954	 -7.597157	 -0.006072	 +0.001356	 +0.000334	 +0.012856	 +0.429339	 -2.437427	 -80.988571	 +41.285494	 +8.566417
