Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]
2233469	 +0.019675	 +0.018300	 +0.023561	 +0.000918	 +0.000803	 +0.000815	 +0.023016	 +0.014856	 +0.105187
2238462	 +0.019680	 +0.018296	 +0.023561	 +0.000918	 +0.000803	 +0.000816	 +0.023037	 +0.014837	 +0.105184
2243462	 +0.019679	 +0.018298	 +0.023549	 +0.000917	 +0.000802	 +0.000817	 +0.023058	 +0.014818	 +0.105181
2248469	 +0.019651	 +0.018299	 +0.023563	 +0.000918	 +0.000803	 +0.000816	 +0.023079	 +0.014800	 +0.105178
2253469	 +0.019643	 +0.018322	 +0.023599	 +0.000917	 +0.000805	 +0.000817	 +0.023101	 +0.014782	 +0.105175
2258463	 +0.019633	 +0.018311	 +0.023599	 +0.000917	 +0.000805	 +0.000817	 +0.023122	 +0.014765	 +0.105172
2263462	 +0.019649	 +0.018315	 +0.023602	 +0.000917	 +0.000805	 +0.000818	 +0.023144	 +0.014748	 +0.105169
2268462	 +0.019666	 +0.018298	 +0.023613	 +0.000918	 +0.000805	 +0.000817	 +0.023166	 +0.014731	 +0.105165
2273492	 +0.019629	 +0.018298	 +0.023609	 +0.000918	 +0.000805	 +0.000817	 +0.023188	 +0.014715	 +0.105162
2278524	 +0.019649	 +0.018298	 +0.023607	 +0.000918	 +0.000805	 +0.000817	 +0.023210	 +0.014699	 +0.105158
2283521	 +0.019677	 +0.018276	 +0.023604	 +0.000918	 +0.000804	 +0.000816	 +0.023232	 +0.014683	 +0.105154
2288491	 +0.019704	 +0.018271	 +0.023614	 +0.000920	 +0.000803	 +0.000816	 +0.023250	 +0.014658	 +0.105154
2293462	 +0.019719	 +0.018269	 +0.023606	 +0.000919	 +0.000803	 +0.000817	 +0.023268	 +0.014634	 +0.105154
2298462	 +0.019729	 +0.018270	 +0.023584	 +0.000919	 +0.000803	 +0.000817	 +0.023285	 +0.014604	 +0.105155
2303462	 +0.019752	 +0.018250	 +0.023584	 +0.000919	 +0.000803	 +0.000814	 +0.023301	 +0.014574	 +0.105156
2308462	 +0.019726	 +0.018261	 +0.023628	 +0.000919	 +0.000803	 +0.000813	 +0.023317	 +0.014544	 +0.105157
2313462	 +0.019735	 +0.018273	 +0.023595	 +0.000919	 +0.000802	 +0.000814	 +0.023334	 +0.014515	 +0.105158
2318462	 +0.019733	 +0.018262	 +0.023602	 +0.000919	 +0.000801	 +0.000813	 +0.023350	 +0.014486	 +0.105158
2323462	 +0.019743	 +0.018264	 +0.023623	 +0.000919	 +0.000801	 +0.000812	 +0.023367	 +0.014457	 +0.105159
2328469	 +0.019734	 +0.018293	 +0.023618	 +0.000920	 +0.000801	 +0.000812	 +0.023384	 +0.014429	 +0.105159
2333469	 +0.019737	 +0.018282	 +0.023618	 +0.000920	 +0.000801	 +0.000813	 +0.023401	 +0.014401	 +0.105159
2338462	 +0.019737	 +0.018278	 +0.023647	 +0.000920	 +0.000802	 +0.000813	 +0.023418	 +0.014373	 +0.105160
2343462	 +0.019736	 +0.018283	 +0.023639	 +0.000921	 +0.000801	 +0.000813	 +0.023435	 +0.014345	 +0.105160
2348462	 +0.019754	 +0.018259	 +0.023628	 +0.000921	 +0.000802	 +0.000813	 +0.023453	 +0.014318	 +0.105159
2353462	 +0.019780	 +0.018259	 +0.023629	 +0.000922	 +0.000803	 +0.000813	 +0.023470	 +0.014291	 +0.105159
2358469	 +0.019758	 +0.018256	 +0.023629	 +0.000922	 +0.000802	 +0.000814	 +0.023488	 +0.014265	 +0.105159
2363469	 +0.019829	 +0.018257	 +0.023627	 +0.000922	 +0.000802	 +0.000814	 +0.023506	 +0.014239	 +0.105158
2368469	 +0.019811	 +0.018272	 +0.023627	 +0.000923	 +0.000801	 +0.000813	 +0.023524	 +0.014213	 +0.105158
2373469	 +0.019805	 +0.018281	 +0.023635	 +0.000923	 +0.000802	 +0.000814	 +0.023542	 +0.014187	 +0.105157
2378469	 +0.019805	 +0.018282	 +0.023640	 +0.000923	 +0.000802	 +0.000815	 +0.023560	 +0.014162	 +0.105156
2383469	 +0.019776	 +0.018294	 +0.023633	 +0.000923	 +0.000801	 +0.000815	 +0.023578	 +0.014137	 +0.105155
2388469	 +0.019771	 +0.018279	 +0.023620	 +0.000925	 +0.000801	 +0.000815	 +0.023597	 +0.014112	 +0.105154
2393469	 +0.019755	 +0.018247	 +0.023633	 +0.000926	 +0.000803	 +0.000815	 +0.023616	 +0.014088	 +0.105153
2398469	 +0.019740	 +0.018273	 +0.023635	 +0.000925	 +0.000804	 +0.000814	 +0.023634	 +0.014064	 +0.105152
2403469	 +0.019733	 +0.018293	 +0.023634	 +0.000925	 +0.000805	 +0.000814	 +0.023653	 +0.014040	 +0.105150
2408469	 +0.019736	 +0.018308	 +0.023634	 +0.000928	 +0.000805	 +0.000815	 +0.023672	 +0.014017	 +0.105149
2408469	 +0.019736	 +0.018308	 +0.023634	 +0.000928	 +0.000805	 +0.000815	 +0.023672	 +0.014017	 +0.105149
2413469	 +0.019753	 +0.018284	 +0.023654	 +0.000927	 +0.000805	 +0.000816	 +0.023691	 +0.013994	 +0.105147
2418469	 +0.019754	 +0.018289	 +0.023676	 +0.000928	 +0.000806	 +0.000816	 +0.023711	 +0.013971	 +0.105145
2423469	 +0.019734	 +0.018290	 +0.023676	 +0.000927	 +0.000805	 +0.000816	 +0.023730	 +0.013948	 +0.105143
2428469	 +0.019733	 +0.018307	 +0.023666	 +0.000928	 +0.000806	 +0.000818	 +0.023749	 +0.013926	 +0.105141
2433469	 +0.019751	 +0.018288	 +0.023667	 +0.000928	 +0.000806	 +0.000818	 +0.023769	 +0.013905	 +0.105139
2438469	 +0.019744	 +0.018295	 +0.023667	 +0.000929	 +0.000806	 +0.000818	 +0.023789	 +0.013883	 +0.105137
2443469	 +0.019740	 +0.018295	 +0.023644	 +0.000929	 +0.000806	 +0.000818	 +0.023809	 +0.013862	 +0.105135
2448469	 +0.019744	 +0.018304	 +0.023649	 +0.000930	 +0.000806	 +0.000820	 +0.023829	 +0.013842	 +0.105132
2453469	 +0.019743	 +0.018297	 +0.023649	 +0.000930	 +0.000806	 +0.000820	 +0.023849	 +0.013821	 +0.105129
2458469	 +0.019778	 +0.018297	 +0.023635	 +0.000930	 +0.000806	 +0.000820	 +0.023869	 +0.013801	 +0.105127
2463462	 +0.019789	 +0.018288	 +0.023632	 +0.000930	 +0.000805	 +0.000820	 +0.023889	 +0.013782	 +0.105124
2468462	 +0.019812	 +0.018307	 +0.023645	 +0.000932	 +0.000805	 +0.000821	 +0.023910	 +0.013762	 +0.105121
2473487	 +0.019832	 +0.018341	 +0.023626	 +0.000932	 +0.000805	 +0.000822	 +0.023930	 +0.013743	 +0.105118
2478522	 +0.019846	 +0.018327	 +0.023626	 +0.000931	 +0.000805	 +0.000821	 +0.023951	 +0.013725	 +0.105115
2483518	 +0.019858	 +0.018325	 +0.023605	 +0.000930	 +0.000807	 +0.000821	 +0.023972	 +0.013706	 +0.105111
2488536	 +0.019844	 +0.018316	 +0.023657	 +0.000931	 +0.000809	 +0.000820	 +0.023989	 +0.013679	 +0.105112
2493488	 +0.019823	 +0.018309	 +0.023742	 +0.000931	 +0.000810	 +0.000821	 +0.024006	 +0.013652	 +0.105112
2498469	 +0.019821	 +0.018357	 +0.023756	 +0.000931	 +0.000809	 +0.000821	 +0.024021	 +0.013620	 +0.105113
2503462	 +0.019823	 +0.018347	 +0.023749	 +0.000931	 +0.000809	 +0.000820	 +0.024036	 +0.013588	 +0.105114
2508469	 +0.019822	 +0.018349	 +0.023768	 +0.000931	 +0.000810	 +0.000820	 +0.024051	 +0.013557	 +0.105115
2513462	 +0.019813	 +0.018349	 +0.023739	 +0.000928	 +0.000810	 +0.000820	 +0.024067	 +0.013525	 +0.105116
2518462	 +0.019806	 +0.018335	 +0.023747	 +0.000928	 +0.000809	 +0.000819	 +0.024082	 +0.013495	 +0.105117
2523469	 +0.019798	 +0.018331	 +0.023746	 +0.000929	 +0.000808	 +0.000820	 +0.024098	 +0.013464	 +0.105118
2528462	 +0.019800	 +0.018331	 +0.023753	 +0.000929	 +0.000808	 +0.000819	 +0.024114	 +0.013433	 +0.105119
2533469	 +0.019805	 +0.018306	 +0.023796	 +0.000929	 +0.000808	 +0.000819	 +0.024130	 +0.013403	 +0.105119
2538469	 +0.019805	 +0.018289	 +0.023794	 +0.000929	 +0.000807	 +0.000819	 +0.024146	 +0.013374	 +0.105120
2543462	 +0.019806	 +0.018285	 +0.023788	 +0.000929	 +0.000808	 +0.000818	 +0.024162	 +0.013344	 +0.105120
2548462	 +0.019799	 +0.018312	 +0.023767	 +0.000931	 +0.000809	 +0.000816	 +0.024178	 +0.013315	 +0.105120
2553469	 +0.019801	 +0.018331	 +0.023725	 +0.000930	 +0.000809	 +0.000816	 +0.024194	 +0.013286	 +0.105120
2558462	 +0.019814	 +0.018325	 +0.023696	 +0.000930	 +0.000809	 +0.000817	 +0.024211	 +0.013257	 +0.105120
2563462	 +0.019814	 +0.018360	 +0.023700	 +0.000929	 +0.000808	 +0.000816	 +0.024228	 +0.013229	 +0.105120
2568462	 +0.019813	 +0.018360	 +0.023768	 +0.000928	 +0.000809	 +0.000815	 +0.024244	 +0.013201	 +0.105120
2573462	 +0.019812	 +0.018288	 +0.023728	 +0.000927	 +0.000809	 +0.000816	 +0.024261	 +0.013173	 +0.105119
2578469	 +0.019802	 +0.018288	 +0.023724	 +0.000928	 +0.000808	 +0.000816	 +0.024278	 +0.013146	 +0.105119
2583469	 +0.019827	 +0.018288	 +0.023723	 +0.000929	 +0.000809	 +0.000816	 +0.024296	 +0.013119	 +0.105118
2588468	 +0.019836	 +0.018286	 +0.023720	 +0.000930	 +0.000809	 +0.000816	 +0.024313	 +0.013092	 +0.105117
2593469	 +0.019837	 +0.018286	 +0.023702	 +0.000930	 +0.000809	 +0.000816	 +0.024330	 +0.013066	 +0.105116
2598469	 +0.019848	 +0.018294	 +0.023708	 +0.000930	 +0.000809	 +0.000816	 +0.024348	 +0.013040	 +0.105115
2603469	 +0.019848	 +0.018292	 +0.023703	 +0.000929	 +0.000811	 +0.000814	 +0.024365	 +0.013014	 +0.105114
2608469	 +0.019843	 +0.018320	 +0.023703	 +0.000930	 +0.000811	 +0.000814	 +0.024383	 +0.012989	 +0.105113
2608469	 +0.019843	 +0.018320	 +0.023703	 +0.000930	 +0.000811	 +0.000814	 +0.024383	 +0.012989	 +0.105113
2613469	 +0.019845	 +0.018325	 +0.023717	 +0.000929	 +0.000811	 +0.000814	 +0.024401	 +0.012963	 +0.105111
2618469	 +0.019846	 +0.018269	 +0.023704	 +0.000927	 +0.000813	 +0.000813	 +0.024419	 +0.012939	 +0.105110
2623469	 +0.019845	 +0.018276	 +0.023710	 +0.000927	 +0.000814	 +0.000812	 +0.024437	 +0.012914	 +0.105108
2628469	 +0.019845	 +0.018311	 +0.023718	 +0.000928	 +0.000814	 +0.000811	 +0.024456	 +0.012890	 +0.105107
2633469	 +0.019836	 +0.018313	 +0.023723	 +0.000928	 +0.000814	 +0.000811	 +0.024474	 +0.012866	 +0.105105
2638469	 +0.019914	 +0.018300	 +0.023671	 +0.000928	 +0.000814	 +0.000811	 +0.024492	 +0.012843	 +0.105103
2643470	 +0.019919	 +0.018333	 +0.023663	 +0.000929	 +0.000813	 +0.000810	 +0.024511	 +0.012820	 +0.105101
2648469	 +0.019917	 +0.018335	 +0.023644	 +0.000929	 +0.000813	 +0.000810	 +0.024530	 +0.012797	 +0.105099
2653462	 +0.019915	 +0.018350	 +0.023646	 +0.000928	 +0.000813	 +0.000810	 +0.024549	 +0.012774	 +0.105096
2658469	 +0.019924	 +0.018303	 +0.023645	 +0.000929	 +0.000812	 +0.000810	 +0.024568	 +0.012752	 +0.105094
2663469	 +0.019921	 +0.018329	 +0.023639	 +0.000928	 +0.000812	 +0.000810	 +0.024587	 +0.012730	 +0.105091
2668469	 +0.019914	 +0.018332	 +0.023640	 +0.000928	 +0.000812	 +0.000810	 +0.024606	 +0.012709	 +0.105089
2673486	 +0.019913	 +0.018324	 +0.023770	 +0.000929	 +0.000812	 +0.000809	 +0.024626	 +0.012688	 +0.105086
2678549	 +0.019918	 +0.018326	 +0.023773	 +0.000929	 +0.000811	 +0.000809	 +0.024645	 +0.012667	 +0.105083
2683530	 +0.019918	 +0.018318	 +0.023772	 +0.000932	 +0.000812	 +0.000810	 +0.024665	 +0.012646	 +0.105080
2688533	 +0.019915	 +0.018318	 +0.023771	 +0.000932	 +0.000812	 +0.000809	 +0.024681	 +0.012617	 +0.105080
2693488	 +0.019915	 +0.018312	 +0.023746	 +0.000932	 +0.000811	 +0.000809	 +0.024697	 +0.012587	 +0.105081
2698469	 +0.019913	 +0.018348	 +0.023742	 +0.000931	 +0.000811	 +0.000809	 +0.024711	 +0.012553	 +0.105082
2703469	 +0.019913	 +0.018347	 +0.023751	 +0.000932	 +0.000811	 +0.000809	 +0.024725	 +0.012520	 +0.105083
2708462	 +0.019966	 +0.018349	 +0.023752	 +0.000933	 +0.000810	 +0.000810	 +0.024739	 +0.012487	 +0.105084
2713469	 +0.019972	 +0.018341	 +0.023748	 +0.000933	 +0.000810	 +0.000809	 +0.024753	 +0.012454	 +0.105085
2718469	 +0.019975	 +0.018345	 +0.023753	 +0.000932	 +0.000810	 +0.000809	 +0.024767	 +0.012421	 +0.105086
2723463	 +0.019972	 +0.018356	 +0.023772	 +0.000933	 +0.000810	 +0.000809	 +0.024782	 +0.012388	 +0.105087
2728469	 +0.019973	 +0.018356	 +0.023772	 +0.000933	 +0.000810	 +0.000808	 +0.024796	 +0.012356	 +0.105088
2733462	 +0.019957	 +0.018357	 +0.023772	 +0.000933	 +0.000811	 +0.000809	 +0.024811	 +0.012325	 +0.105088
2738469	 +0.019978	 +0.018364	 +0.023770	 +0.000934	 +0.000811	 +0.000807	 +0.024826	 +0.012293	 +0.105089
2743469	 +0.020003	 +0.018364	 +0.023770	 +0.000933	 +0.000812	 +0.000807	 +0.024841	 +0.012262	 +0.105089
2748469	 +0.020020	 +0.018366	 +0.023777	 +0.000932	 +0.000813	 +0.000807	 +0.024856	 +0.012231	 +0.105089
2753462	 +0.020025	 +0.018360	 +0.023792	 +0.000932	 +0.000813	 +0.000807	 +0.024871	 +0.012200	 +0.105089
2758462	 +0.020022	 +0.018354	 +0.023801	 +0.000933	 +0.000813	 +0.000806	 +0.024886	 +0.012170	 +0.105089
2763469	 +0.020020	 +0.018349	 +0.023813	 +0.000934	 +0.000814	 +0.000806	 +0.024902	 +0.012140	 +0.105089
2768469	 +0.020020	 +0.018363	 +0.023786	 +0.000934	 +0.000814	 +0.000805	 +0.024917	 +0.012110	 +0.105089
2773469	 +0.020020	 +0.018371	 +0.023778	 +0.000933	 +0.000815	 +0.000805	 +0.024933	 +0.012081	 +0.105088
2778469	 +0.020023	 +0.018386	 +0.023756	 +0.000932	 +0.000815	 +0.000805	 +0.024949	 +0.012051	 +0.105088
2783462	 +0.020046	 +0.018336	 +0.023750	 +0.000933	 +0.000815	 +0.000805	 +0.024965	 +0.012023	 +0.105087
2788469	 +0.020058	 +0.018331	 +0.023761	 +0.000933	 +0.000815	 +0.000804	 +0.024981	 +0.011994	 +0.105087
2793469	 +0.020054	 +0.018316	 +0.023773	 +0.000935	 +0.000815	 +0.000805	 +0.024997	 +0.011966	 +0.105086
2798468	 +0.020042	 +0.018315	 +0.023755	 +0.000935	 +0.000815	 +0.000807	 +0.025013	 +0.011938	 +0.105085
2803469	 +0.020019	 +0.018321	 +0.023745	 +0.000935	 +0.000815	 +0.000803	 +0.025029	 +0.011910	 +0.105084
2808469	 +0.020010	 +0.018329	 +0.023758	 +0.000935	 +0.000815	 +0.000801	 +0.025046	 +0.011883	 +0.105083
2808469	 +0.020010	 +0.018329	 +0.023758	 +0.000935	 +0.000815	 +0.000801	 +0.025046	 +0.011883	 +0.105083
2813469	 +0.020018	 +0.018332	 +0.023725	 +0.000935	 +0.000816	 +0.000801	 +0.025062	 +0.011856	 +0.105082
2818469	 +0.020014	 +0.018302	 +0.023725	 +0.000935	 +0.000816	 +0.000802	 +0.025079	 +0.011830	 +0.105080
2823469	 +0.019996	 +0.018281	 +0.023703	 +0.000935	 +0.000816	 +0.000802	 +0.025096	 +0.011803	 +0.105079
2828469	 +0.019990	 +0.018300	 +0.023711	 +0.000934	 +0.000816	 +0.000801	 +0.025113	 +0.011778	 +0.105077
2833469	 +0.019951	 +0.018304	 +0.023709	 +0.000936	 +0.000817	 +0.000801	 +0.025130	 +0.011752	 +0.105076
2838469	 +0.019992	 +0.018303	 +0.023710	 +0.000936	 +0.000817	 +0.000801	 +0.025147	 +0.011727	 +0.105074
2843469	 +0.019993	 +0.018299	 +0.023696	 +0.000934	 +0.000817	 +0.000801	 +0.025164	 +0.011702	 +0.105072
2848469	 +0.019990	 +0.018303	 +0.023694	 +0.000934	 +0.000817	 +0.000800	 +0.025181	 +0.011677	 +0.105070
2853469	 +0.019978	 +0.018272	 +0.023696	 +0.000934	 +0.000818	 +0.000800	 +0.025199	 +0.011653	 +0.105068
2858469	 +0.019955	 +0.018278	 +0.023672	 +0.000934	 +0.000818	 +0.000800	 +0.025217	 +0.011629	 +0.105066
2863469	 +0.019955	 +0.018270	 +0.023670	 +0.000933	 +0.000817	 +0.000800	 +0.025234	 +0.011605	 +0.105063
2868469	 +0.019921	 +0.018261	 +0.023678	 +0.000932	 +0.000816	 +0.000801	 +0.025252	 +0.011582	 +0.105061
2873490	 +0.019956	 +0.018251	 +0.023633	 +0.000934	 +0.000817	 +0.000800	 +0.025270	 +0.011559	 +0.105058
2878534	 +0.019954	 +0.018246	 +0.023618	 +0.000933	 +0.000818	 +0.000800	 +0.025288	 +0.011537	 +0.105056
2883528	 +0.019954	 +0.018245	 +0.023603	 +0.000933	 +0.000818	 +0.000800	 +0.025307	 +0.011515	 +0.105053
2888523	 +0.019953	 +0.018231	 +0.023612	 +0.000933	 +0.000818	 +0.000800	 +0.025321	 +0.011482	 +0.105053
2893469	 +0.019946	 +0.018193	 +0.023609	 +0.000933	 +0.000819	 +0.000800	 +0.025336	 +0.011451	 +0.105054
2898469	 +0.019947	 +0.018202	 +0.023616	 +0.000933	 +0.000820	 +0.000799	 +0.025349	 +0.011415	 +0.105055
2903469	 +0.019942	 +0.018210	 +0.023613	 +0.000932	 +0.000819	 +0.000799	 +0.025361	 +0.011380	 +0.105056
2908469	 +0.019939	 +0.018244	 +0.023628	 +0.000932	 +0.000821	 +0.000799	 +0.025374	 +0.011346	 +0.105057
2913469	 +0.019933	 +0.018241	 +0.023619	 +0.000932	 +0.000823	 +0.000799	 +0.025387	 +0.011311	 +0.105058
2918462	 +0.019925	 +0.018232	 +0.023618	 +0.000932	 +0.000823	 +0.000798	 +0.025400	 +0.011277	 +0.105059
2923469	 +0.019937	 +0.018240	 +0.023609	 +0.000932	 +0.000823	 +0.000798	 +0.025414	 +0.011243	 +0.105060
2928469	 +0.019941	 +0.018247	 +0.023605	 +0.000932	 +0.000821	 +0.000798	 +0.025427	 +0.011210	 +0.105061
2933469	 +0.019986	 +0.018243	 +0.023595	 +0.000933	 +0.000821	 +0.000798	 +0.025440	 +0.011176	 +0.105062
2938469	 +0.020017	 +0.018248	 +0.023592	 +0.000933	 +0.000821	 +0.000799	 +0.025454	 +0.011143	 +0.105062
2943462	 +0.020015	 +0.018252	 +0.023588	 +0.000934	 +0.000822	 +0.000797	 +0.025468	 +0.011110	 +0.105063
2948463	 +0.019981	 +0.018226	 +0.023683	 +0.000935	 +0.000821	 +0.000796	 +0.025481	 +0.011078	 +0.105063
2953462	 +0.019970	 +0.018208	 +0.023666	 +0.000935	 +0.000821	 +0.000795	 +0.025495	 +0.011046	 +0.105063
2958462	 +0.019987	 +0.018207	 +0.023658	 +0.000935	 +0.000822	 +0.000794	 +0.025509	 +0.011014	 +0.105063
2963462	 +0.020016	 +0.018200	 +0.023618	 +0.000935	 +0.000821	 +0.000795	 +0.025523	 +0.010982	 +0.105063
2968469	 +0.020012	 +0.018215	 +0.023621	 +0.000935	 +0.000821	 +0.000795	 +0.025537	 +0.010951	 +0.105063
2973462	 +0.019973	 +0.018226	 +0.023617	 +0.000934	 +0.000821	 +0.000795	 +0.025552	 +0.010920	 +0.105063
