Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]
3701470	 +0.017644	 +0.017102	 +0.023210	 +0.000860	 +0.000788	 +0.000811	 +0.000083	 +0.000096	 +0.097588
3706470	 +0.017648	 +0.017102	 +0.023250	 +0.000860	 +0.000788	 +0.000810	 +0.000083	 +0.000096	 +0.097588
3711470	 +0.017645	 +0.017105	 +0.023247	 +0.000860	 +0.000788	 +0.000811	 +0.000083	 +0.000096	 +0.097588
3716469	 +0.017647	 +0.017111	 +0.023244	 +0.000859	 +0.000789	 +0.000814	 +0.000083	 +0.000096	 +0.097588
3721470	 +0.017635	 +0.017099	 +0.023244	 +0.000859	 +0.000789	 +0.000814	 +0.000083	 +0.000096	 +0.097588
3726470	 +0.017635	 +0.017091	 +0.023205	 +0.000860	 +0.000789	 +0.000814	 +0.000083	 +0.000096	 +0.097588
3731470	 +0.017636	 +0.017091	 +0.023205	 +0.000860	 +0.000789	 +0.000814	 +0.000083	 +0.000096	 +0.097588
3736470	 +0.017620	 +0.017091	 +0.023201	 +0.000860	 +0.000790	 +0.000814	 +0.000083	 +0.000096	 +0.097588
3741470	 +0.017623	 +0.017084	 +0.023249	 +0.000860	 +0.000790	 +0.000814	 +0.000083	 +0.000096	 +0.097588
3746470	 +0.017597	 +0.017077	 +0.023257	 +0.000861	 +0.000789	 +0.000814	 +0.000083	 +0.000096	 +0.097588
3751470	 +0.017671	 +0.017080	 +0.023251	 +0.000861	 +0.000789	 +0.000813	 +0.000083	 +0.000096	 +0.097588
3756470	 +0.017672	 +0.017089	 +0.023246	 +0.000861	 +0.000789	 +0.000811	 +0.000083	 +0.000096	 +0.097588
3761470	 +0.017676	 +0.017088	 +0.023250	 +0.000861	 +0.000789	 +0.000811	 +0.000083	 +0.000096	 +0.097588
3766470	 +0.017689	 +0.017056	 +0.023273	 +0.000861	 +0.000789	 +0.000810	 +0.000083	 +0.000096	 +0.097588
3771470	 +0.017689	 +0.017073	 +0.023289	 +0.000861	 +0.000789	 +0.000810	 +0.000083	 +0.000096	 +0.097588
3776470	 +0.017691	 +0.017069	 +0.023335	 +0.000861	 +0.000789	 +0.000809	 +0.000083	 +0.000096	 +0.097588
3781470	 +0.017703	 +0.017108	 +0.023324	 +0.000862	 +0.000788	 +0.000811	 +0.000083	 +0.000096	 +0.097588
3786470	 +0.017706	 +0.017112	 +0.023323	 +0.000862	 +0.000789	 +0.000811	 +0.000083	 +0.000096	 +0.097588
3791470	 +0.017704	 +0.017113	 +0.023349	 +0.000861	 +0.000789	 +0.000812	 +0.000083	 +0.000096	 +0.097588
3796470	 +0.017709	 +0.017056	 +0.023350	 +0.000861	 +0.000789	 +0.000811	 +0.000083	 +0.000096	 +0.097588
3801470	 +0.017704	 +0.017056	 +0.023336	 +0.000861	 +0.000789	 +0.000811	 +0.000083	 +0.000096	 +0.097588
3801470	 +0.017704	 +0.017056	 +0.023336	 +0.000861	 +0.000789	 +0.000811	 +0.000083	 +0.000096	 +0.097588
3806470	 +0.017715	 +0.017048	 +0.023333	 +0.000861	 +0.000789	 +0.000811	 +0.000083	 +0.000096	 +0.097588
3811470	 +0.017710	 +0.017049	 +0.023360	 +0.000860	 +0.000789	 +0.000811	 +0.000083	 +0.000096	 +0.097588
3816470	 +0.017706	 +0.017081	 +0.023341	 +0.000859	 +0.000789	 +0.000810	 +0.000084	 +0.000096	 +0.097588
3821470	 +0.017719	 +0.017081	 +0.023297	 +0.000859	 +0.000788	 +0.000811	 +0.000084	 +0.000096	 +0.097587
3826470	 +0.017732	 +0.017083	 +0.023348	 +0.000860	 +0.000789	 +0.000807	 +0.000084	 +0.000096	 +0.097587
3831469	 +0.017726	 +0.017107	 +0.023358	 +0.000860	 +0.000789	 +0.000807	 +0.000084	 +0.000096	 +0.097587
3836470	 +0.017729	 +0.017103	 +0.023328	 +0.000860	 +0.000789	 +0.000806	 +0.000084	 +0.000096	 +0.097587
3841470	 +0.017714	 +0.017094	 +0.023332	 +0.000861	 +0.000789	 +0.000806	 +0.000084	 +0.000096	 +0.097587
3846470	 +0.017716	 +0.017089	 +0.023338	 +0.000861	 +0.000789	 +0.000807	 +0.000084	 +0.000096	 +0.097587
3851470	 +0.017730	 +0.017089	 +0.023335	 +0.000861	 +0.000789	 +0.000807	 +0.000084	 +0.000096	 +0.097586
3856470	 +0.017728	 +0.017088	 +0.023328	 +0.000862	 +0.000788	 +0.000808	 +0.000084	 +0.000096	 +0.097586
3861470	 +0.017733	 +0.017083	 +0.023344	 +0.000862	 +0.000787	 +0.000808	 +0.000084	 +0.000096	 +0.097586
3866470	 +0.017734	 +0.017083	 +0.023303	 +0.000862	 +0.000788	 +0.000806	 +0.000084	 +0.000096	 +0.097586
3871470	 +0.017733	 +0.017087	 +0.023319	 +0.000862	 +0.000788	 +0.000805	 +0.000084	 +0.000096	 +0.097586
3876487	 +0.017735	 +0.017082	 +0.023326	 +0.000862	 +0.000788	 +0.000806	 +0.000084	 +0.000096	 +0.097585
3881488	 +0.017735	 +0.017089	 +0.023329	 +0.000863	 +0.000788	 +0.000806	 +0.000084	 +0.000096	 +0.097585
3886491	 +0.017820	 +0.017095	 +0.023289	 +0.000863	 +0.000787	 +0.000806	 +0.000084	 +0.000096	 +0.097585
3891487	 +0.017842	 +0.017095	 +0.023288	 +0.000863	 +0.000787	 +0.000806	 +0.000084	 +0.000096	 +0.097585
3896470	 +0.017847	 +0.017094	 +0.023288	 +0.000861	 +0.000788	 +0.000805	 +0.000084	 +0.000096	 +0.097585
3901470	 +0.017848	 +0.017059	 +0.023290	 +0.000861	 +0.000788	 +0.000805	 +0.000084	 +0.000096	 +0.097585
3906470	 +0.017836	 +0.017059	 +0.023249	 +0.000861	 +0.000787	 +0.000805	 +0.000084	 +0.000096	 +0.097585
3911470	 +0.017834	 +0.017084	 +0.023252	 +0.000862	 +0.000788	 +0.000805	 +0.000084	 +0.000096	 +0.097585
3916470	 +0.017833	 +0.017087	 +0.023302	 +0.000863	 +0.000787	 +0.000805	 +0.000084	 +0.000096	 +0.097585
3921470	 +0.017846	 +0.017123	 +0.023301	 +0.000863	 +0.000787	 +0.000805	 +0.000084	 +0.000096	 +0.097585
3926470	 +0.017833	 +0.017139	 +0.023299	 +0.000864	 +0.000788	 +0.000805	 +0.000084	 +0.000096	 +0.097585
3931470	 +0.017831	 +0.017149	 +0.023300	 +0.000863	 +0.000788	 +0.000805	 +0.000084	 +0.000096	 +0.097585
3936470	 +0.017838	 +0.017157	 +0.023302	 +0.000863	 +0.000788	 +0.000805	 +0.000084	 +0.000096	 +0.097585
3941470	 +0.017808	 +0.017161	 +0.023297	 +0.000863	 +0.000789	 +0.000804	 +0.000084	 +0.000096	 +0.097585
3946470	 +0.017809	 +0.017160	 +0.023297	 +0.000862	 +0.000790	 +0.000804	 +0.000084	 +0.000096	 +0.097585
3951470	 +0.017798	 +0.017152	 +0.023328	 +0.000863	 +0.000791	 +0.000804	 +0.000084	 +0.000096	 +0.097585
3956470	 +0.017792	 +0.017108	 +0.023339	 +0.000863	 +0.000788	 +0.000803	 +0.000084	 +0.000096	 +0.097585
3961470	 +0.017794	 +0.017113	 +0.023341	 +0.000863	 +0.000788	 +0.000803	 +0.000084	 +0.000096	 +0.097585
3966470	 +0.017790	 +0.017105	 +0.023357	 +0.000864	 +0.000790	 +0.000804	 +0.000084	 +0.000096	 +0.097585
3971470	 +0.017781	 +0.017135	 +0.023365	 +0.000864	 +0.000789	 +0.000804	 +0.000084	 +0.000096	 +0.097585
3976470	 +0.017782	 +0.017132	 +0.023340	 +0.000863	 +0.000790	 +0.000803	 +0.000084	 +0.000096	 +0.097585
3981470	 +0.017779	 +0.017134	 +0.023344	 +0.000862	 +0.000789	 +0.000803	 +0.000084	 +0.000096	 +0.097585
3986470	 +0.017781	 +0.017149	 +0.023367	 +0.000862	 +0.000789	 +0.000802	 +0.000084	 +0.000096	 +0.097585
3991470	 +0.017811	 +0.017128	 +0.023387	 +0.000861	 +0.000789	 +0.000802	 +0.000084	 +0.000096	 +0.097585
3996470	 +0.017794	 +0.017132	 +0.023379	 +0.000860	 +0.000789	 +0.000802	 +0.000084	 +0.000096	 +0.097585
4001470	 +0.017757	 +0.017095	 +0.023378	 +0.000858	 +0.000788	 +0.000802	 +0.000084	 +0.000096	 +0.097584
4001470	 +0.017757	 +0.017095	 +0.023378	 +0.000858	 +0.000788	 +0.000802	 +0.000084	 +0.000096	 +0.097584
4006470	 +0.017719	 +0.017103	 +0.023375	 +0.000859	 +0.000787	 +0.000802	 +0.000084	 +0.000096	 +0.097584
4011470	 +0.017725	 +0.017123	 +0.023324	 +0.000858	 +0.000788	 +0.000802	 +0.000084	 +0.000096	 +0.097584
4016470	 +0.017735	 +0.017122	 +0.023328	 +0.000858	 +0.000788	 +0.000803	 +0.000084	 +0.000096	 +0.097584
4021470	 +0.017735	 +0.017137	 +0.023340	 +0.000858	 +0.000787	 +0.000804	 +0.000084	 +0.000096	 +0.097584
4026470	 +0.017725	 +0.017139	 +0.023329	 +0.000857	 +0.000786	 +0.000805	 +0.000084	 +0.000096	 +0.097584
4031470	 +0.017726	 +0.017071	 +0.023340	 +0.000857	 +0.000786	 +0.000806	 +0.000084	 +0.000096	 +0.097584
4036470	 +0.017731	 +0.017078	 +0.023328	 +0.000857	 +0.000786	 +0.000806	 +0.000084	 +0.000096	 +0.097584
4041470	 +0.017755	 +0.017088	 +0.023326	 +0.000858	 +0.000786	 +0.000806	 +0.000084	 +0.000096	 +0.097583
4046470	 +0.017765	 +0.017089	 +0.023349	 +0.000858	 +0.000786	 +0.000806	 +0.000084	 +0.000096	 +0.097583
4051470	 +0.017757	 +0.017089	 +0.023362	 +0.000858	 +0.000786	 +0.000806	 +0.000084	 +0.000096	 +0.097583
4056470	 +0.017759	 +0.017088	 +0.023407	 +0.000857	 +0.000786	 +0.000806	 +0.000084	 +0.000096	 +0.097583
4061470	 +0.017754	 +0.017033	 +0.023411	 +0.000857	 +0.000786	 +0.000806	 +0.000084	 +0.000096	 +0.097583
4066470	 +0.017754	 +0.017022	 +0.023414	 +0.000859	 +0.000784	 +0.000805	 +0.000084	 +0.000096	 +0.097583
4071487	 +0.017737	 +0.017029	 +0.023413	 +0.000859	 +0.000784	 +0.000805	 +0.000084	 +0.000096	 +0.097583
4076490	 +0.017745	 +0.017035	 +0.023410	 +0.000859	 +0.000785	 +0.000805	 +0.000084	 +0.000096	 +0.097582
4081487	 +0.017744	 +0.017073	 +0.023425	 +0.000859	 +0.000785	 +0.000804	 +0.000084	 +0.000096	 +0.097582
4086487	 +0.017743	 +0.017067	 +0.023427	 +0.000859	 +0.000784	 +0.000805	 +0.000084	 +0.000096	 +0.097582
4091470	 +0.017734	 +0.017081	 +0.023452	 +0.000859	 +0.000783	 +0.000805	 +0.000084	 +0.000096	 +0.097582
4096470	 +0.017725	 +0.017073	 +0.023440	 +0.000860	 +0.000782	 +0.000805	 +0.000084	 +0.000096	 +0.097582
4101470	 +0.017685	 +0.017072	 +0.023390	 +0.000860	 +0.000782	 +0.000805	 +0.000084	 +0.000096	 +0.097582
4106470	 +0.017682	 +0.017088	 +0.023391	 +0.000860	 +0.000782	 +0.000804	 +0.000084	 +0.000096	 +0.097583
4111470	 +0.017685	 +0.017090	 +0.023363	 +0.000860	 +0.000785	 +0.000802	 +0.000084	 +0.000096	 +0.097583
4116470	 +0.017685	 +0.017096	 +0.023362	 +0.000861	 +0.000785	 +0.000802	 +0.000084	 +0.000096	 +0.097583
4121470	 +0.017675	 +0.017112	 +0.023388	 +0.000861	 +0.000785	 +0.000804	 +0.000084	 +0.000096	 +0.097583
4126470	 +0.017720	 +0.017090	 +0.023385	 +0.000861	 +0.000785	 +0.000804	 +0.000084	 +0.000096	 +0.097583
4131470	 +0.017721	 +0.017155	 +0.023387	 +0.000860	 +0.000785	 +0.000806	 +0.000085	 +0.000096	 +0.097583
4136470	 +0.017723	 +0.017155	 +0.023381	 +0.000860	 +0.000785	 +0.000806	 +0.000085	 +0.000095	 +0.097583
4141470	 +0.017715	 +0.017161	 +0.023347	 +0.000861	 +0.000786	 +0.000805	 +0.000085	 +0.000095	 +0.097583
4146470	 +0.017721	 +0.017193	 +0.023319	 +0.000861	 +0.000787	 +0.000805	 +0.000085	 +0.000095	 +0.097583
4151470	 +0.017697	 +0.017184	 +0.023309	 +0.000859	 +0.000788	 +0.000805	 +0.000085	 +0.000095	 +0.097583
4156470	 +0.017672	 +0.017184	 +0.023310	 +0.000859	 +0.000787	 +0.000805	 +0.000085	 +0.000095	 +0.097583
4161470	 +0.017666	 +0.017160	 +0.023320	 +0.000858	 +0.000787	 +0.000805	 +0.000085	 +0.000095	 +0.097583
4166470	 +0.017674	 +0.017138	 +0.023336	 +0.000859	 +0.000788	 +0.000806	 +0.000085	 +0.000095	 +0.097583
4171470	 +0.017676	 +0.017160	 +0.023346	 +0.000859	 +0.000787	 +0.000807	 +0.000085	 +0.000095	 +0.097583
4176470	 +0.017673	 +0.017164	 +0.023348	 +0.000859	 +0.000786	 +0.000807	 +0.000085	 +0.000095	 +0.097583
4181470	 +0.017641	 +0.017145	 +0.023341	 +0.000863	 +0.000787	 +0.000805	 +0.000085	 +0.000095	 +0.097583
4186470	 +0.017652	 +0.017153	 +0.023351	 +0.000863	 +0.000788	 +0.000805	 +0.000085	 +0.000095	 +0.097583
4191470	 +0.017664	 +0.017167	 +0.023360	 +0.000863	 +0.000787	 +0.000805	 +0.000085	 +0.000095	 +0.097583
4196470	 +0.017660	 +0.017143	 +0.023355	 +0.000863	 +0.000787	 +0.000805	 +0.000085	 +0.000095	 +0.097583
4201470	 +0.017684	 +0.017088	 +0.023323	 +0.000863	 +0.000787	 +0.000805	 +0.000085	 +0.000095	 +0.097583
4201470	 +0.017684	 +0.017088	 +0.023323	 +0.000863	 +0.000787	 +0.000805	 +0.000085	 +0.000095	 +0.097583
4206470	 +0.017696	 +0.017066	 +0.023333	 +0.000863	 +0.000787	 +0.000805	 +0.000085	 +0.000095	 +0.097583
4211470	 +0.017697	 +0.017066	 +0.023351	 +0.000863	 +0.000787	 +0.000805	 +0.000085	 +0.000095	 +0.097583
4216470	 +0.017709	 +0.017073	 +0.023356	 +0.000863	 +0.000788	 +0.000805	 +0.000085	 +0.000095	 +0.097583
4221470	 +0.017706	 +0.017075	 +0.023359	 +0.000863	 +0.000788	 +0.000805	 +0.000085	 +0.000095	 +0.097583
4226470	 +0.017680	 +0.017032	 +0.023350	 +0.000863	 +0.000788	 +0.000806	 +0.000085	 +0.000095	 +0.097583
4231470	 +0.017669	 +0.017029	 +0.023363	 +0.000863	 +0.000787	 +0.000807	 +0.000085	 +0.000096	 +0.097583
4236470	 +0.017653	 +0.017046	 +0.023363	 +0.000863	 +0.000787	 +0.000807	 +0.000085	 +0.000096	 +0.097583
4241470	 +0.017674	 +0.017050	 +0.023361	 +0.000863	 +0.000786	 +0.000807	 +0.000085	 +0.000096	 +0.097583
4246470	 +0.017669	 +0.017026	 +0.023365	 +0.000862	 +0.000787	 +0.000807	 +0.000085	 +0.000096	 +0.097582
4251470	 +0.017610	 +0.017052	 +0.023360	 +0.000862	 +0.000787	 +0.000807	 +0.000085	 +0.000096	 +0.097582
4256470	 +0.017617	 +0.017050	 +0.023358	 +0.000864	 +0.000786	 +0.000807	 +0.000085	 +0.000096	 +0.097582
4261470	 +0.017617	 +0.017071	 +0.023363	 +0.000863	 +0.000786	 +0.000807	 +0.000085	 +0.000096	 +0.097582
4266470	 +0.017645	 +0.017068	 +0.023352	 +0.000863	 +0.000785	 +0.000807	 +0.000085	 +0.000096	 +0.097582
4271487	 +0.017670	 +0.017061	 +0.023351	 +0.000863	 +0.000786	 +0.000807	 +0.000085	 +0.000096	 +0.097582
4276487	 +0.017675	 +0.017053	 +0.023342	 +0.000863	 +0.000786	 +0.000808	 +0.000085	 +0.000096	 +0.097582
4281487	 +0.017637	 +0.017054	 +0.023350	 +0.000863	 +0.000785	 +0.000808	 +0.000084	 +0.000096	 +0.097582
4286487	 +0.017667	 +0.016994	 +0.023347	 +0.000863	 +0.000786	 +0.000808	 +0.000084	 +0.000096	 +0.097581
4291470	 +0.017667	 +0.016962	 +0.023329	 +0.000863	 +0.000786	 +0.000810	 +0.000085	 +0.000096	 +0.097582
4296470	 +0.017677	 +0.016961	 +0.023336	 +0.000863	 +0.000786	 +0.000811	 +0.000085	 +0.000096	 +0.097582
4301470	 +0.017643	 +0.016991	 +0.023344	 +0.000863	 +0.000785	 +0.000811	 +0.000085	 +0.000096	 +0.097582
4306470	 +0.017632	 +0.017007	 +0.023321	 +0.000863	 +0.000785	 +0.000810	 +0.000085	 +0.000096	 +0.097582
4311470	 +0.017619	 +0.017063	 +0.023329	 +0.000863	 +0.000786	 +0.000810	 +0.000085	 +0.000096	 +0.097582
4316470	 +0.017617	 +0.017067	 +0.023292	 +0.000863	 +0.000785	 +0.000811	 +0.000085	 +0.000096	 +0.097582
4321470	 +0.017631	 +0.017063	 +0.023275	 +0.000863	 +0.000784	 +0.000811	 +0.000086	 +0.000096	 +0.097582
4326470	 +0.017630	 +0.017067	 +0.023209	 +0.000862	 +0.000785	 +0.000810	 +0.000086	 +0.000096	 +0.097582
4331470	 +0.017633	 +0.017067	 +0.023238	 +0.000862	 +0.000784	 +0.000810	 +0.000086	 +0.000096	 +0.097582
4336470	 +0.017636	 +0.017054	 +0.023222	 +0.000862	 +0.000782	 +0.000811	 +0.000086	 +0.000096	 +0.097582
4341470	 +0.017621	 +0.017054	 +0.023304	 +0.000860	 +0.000782	 +0.000810	 +0.000086	 +0.000096	 +0.097582
4346470	 +0.017606	 +0.017044	 +0.023309	 +0.000860	 +0.000781	 +0.000810	 +0.000086	 +0.000096	 +0.097582
4351470	 +0.017625	 +0.017075	 +0.023299	 +0.000860	 +0.000781	 +0.000810	 +0.000086	 +0.000096	 +0.097583
4356469	 +0.017620	 +0.017070	 +0.023284	 +0.000861	 +0.000781	 +0.000811	 +0.000086	 +0.000095	 +0.097583
4361470	 +0.017621	 +0.017075	 +0.023299	 +0.000861	 +0.000781	 +0.000812	 +0.000086	 +0.000095	 +0.097583
4366470	 +0.017643	 +0.017075	 +0.023298	 +0.000861	 +0.000781	 +0.000812	 +0.000086	 +0.000095	 +0.097583
4371470	 +0.017641	 +0.017075	 +0.023379	 +0.000860	 +0.000781	 +0.000812	 +0.000086	 +0.000095	 +0.097583
4376470	 +0.017638	 +0.017078	 +0.023407	 +0.000861	 +0.000781	 +0.000810	 +0.000086	 +0.000095	 +0.097583
4381470	 +0.017683	 +0.017061	 +0.023399	 +0.000860	 +0.000780	 +0.000810	 +0.000087	 +0.000095	 +0.097583
4386470	 +0.017674	 +0.017059	 +0.023407	 +0.000859	 +0.000781	 +0.000808	 +0.000087	 +0.000095	 +0.097583
4391470	 +0.017676	 +0.017092	 +0.023445	 +0.000859	 +0.000781	 +0.000808	 +0.000087	 +0.000095	 +0.097583
4396470	 +0.017685	 +0.017089	 +0.023454	 +0.000859	 +0.000780	 +0.000808	 +0.000087	 +0.000095	 +0.097583
4401470	 +0.017694	 +0.017065	 +0.023460	 +0.000859	 +0.000781	 +0.000809	 +0.000087	 +0.000095	 +0.097583
4401470	 +0.017694	 +0.017065	 +0.023460	 +0.000859	 +0.000781	 +0.000809	 +0.000087	 +0.000095	 +0.097583
4406470	 +0.017695	 +0.017064	 +0.023470	 +0.000859	 +0.000782	 +0.000809	 +0.000087	 +0.000095	 +0.097583
4411470	 +0.017706	 +0.017062	 +0.023410	 +0.000859	 +0.000783	 +0.000809	 +0.000087	 +0.000095	 +0.097583
4416470	 +0.017719	 +0.017043	 +0.023398	 +0.000855	 +0.000784	 +0.000809	 +0.000087	 +0.000095	 +0.097583
4421470	 +0.017719	 +0.017047	 +0.023417	 +0.000855	 +0.000785	 +0.000809	 +0.000087	 +0.000095	 +0.097583
4426470	 +0.017720	 +0.017052	 +0.023394	 +0.000855	 +0.000785	 +0.000812	 +0.000087	 +0.000095	 +0.097583
4431470	 +0.017720	 +0.017048	 +0.023400	 +0.000855	 +0.000785	 +0.000812	 +0.000087	 +0.000096	 +0.097583
4436470	 +0.017698	 +0.017040	 +0.023410	 +0.000854	 +0.000785	 +0.000811	 +0.000086	 +0.000096	 +0.097582
4441470	 +0.017704	 +0.017035	 +0.023410	 +0.000854	 +0.000788	 +0.000811	 +0.000086	 +0.000096	 +0.097582
4446470	 +0.017709	 +0.017036	 +0.023424	 +0.000853	 +0.000788	 +0.000813	 +0.000086	 +0.000096	 +0.097582
4451470	 +0.017716	 +0.017059	 +0.023424	 +0.000854	 +0.000787	 +0.000814	 +0.000086	 +0.000096	 +0.097582
4456470	 +0.017709	 +0.017030	 +0.023436	 +0.000855	 +0.000787	 +0.000814	 +0.000086	 +0.000096	 +0.097582
4461470	 +0.017701	 +0.017053	 +0.023413	 +0.000855	 +0.000787	 +0.000815	 +0.000086	 +0.000096	 +0.097582
4466470	 +0.017690	 +0.017025	 +0.023408	 +0.000855	 +0.000787	 +0.000814	 +0.000086	 +0.000096	 +0.097582
4471493	 +0.017698	 +0.017024	 +0.023424	 +0.000857	 +0.000787	 +0.000816	 +0.000086	 +0.000096	 +0.097582
4476487	 +0.017702	 +0.017060	 +0.023415	 +0.000857	 +0.000787	 +0.000816	 +0.000086	 +0.000096	 +0.097582
4481487	 +0.017697	 +0.017034	 +0.023412	 +0.000856	 +0.000786	 +0.000816	 +0.000085	 +0.000096	 +0.097582
4486488	 +0.017699	 +0.017043	 +0.023466	 +0.000857	 +0.000786	 +0.000816	 +0.000085	 +0.000096	 +0.097582
4491470	 +0.017701	 +0.017041	 +0.023466	 +0.000856	 +0.000787	 +0.000817	 +0.000085	 +0.000096	 +0.097582
4496470	 +0.017707	 +0.017032	 +0.023477	 +0.000855	 +0.000787	 +0.000816	 +0.000086	 +0.000096	 +0.097582
4501470	 +0.017699	 +0.017019	 +0.023458	 +0.000855	 +0.000788	 +0.000815	 +0.000086	 +0.000096	 +0.097582
4506470	 +0.017710	 +0.017019	 +0.023462	 +0.000855	 +0.000788	 +0.000814	 +0.000086	 +0.000096	 +0.097583
4511470	 +0.017717	 +0.017027	 +0.023465	 +0.000856	 +0.000787	 +0.000815	 +0.000086	 +0.000096	 +0.097583
4516470	 +0.017722	 +0.017028	 +0.023456	 +0.000855	 +0.000788	 +0.000815	 +0.000087	 +0.000096	 +0.097583
4521470	 +0.017734	 +0.017029	 +0.023481	 +0.000855	 +0.000791	 +0.000815	 +0.000087	 +0.000096	 +0.097583
4526470	 +0.017744	 +0.017033	 +0.023490	 +0.000855	 +0.000790	 +0.000816	 +0.000087	 +0.000096	 +0.097583
4531470	 +0.017752	 +0.017034	 +0.023478	 +0.000856	 +0.000790	 +0.000816	 +0.000087	 +0.000096	 +0.097583
4536470	 +0.017739	 +0.017017	 +0.023479	 +0.000857	 +0.000790	 +0.000817	 +0.000087	 +0.000096	 +0.097583
4541470	 +0.017755	 +0.017032	 +0.023474	 +0.000857	 +0.000790	 +0.000815	 +0.000088	 +0.000096	 +0.097584
4546470	 +0.017755	 +0.017032	 +0.023462	 +0.000857	 +0.000789	 +0.000815	 +0.000088	 +0.000096	 +0.097584
4551470	 +0.017755	 +0.017093	 +0.023601	 +0.000857	 +0.000789	 +0.000814	 +0.000088	 +0.000096	 +0.097584
4556470	 +0.017752	 +0.017073	 +0.023597	 +0.000858	 +0.000790	 +0.000814	 +0.000088	 +0.000096	 +0.097584
4561470	 +0.017753	 +0.017026	 +0.023616	 +0.000858	 +0.000789	 +0.000815	 +0.000088	 +0.000096	 +0.097584
4566470	 +0.017748	 +0.017031	 +0.023616	 +0.000858	 +0.000789	 +0.000815	 +0.000088	 +0.000096	 +0.097584
4571470	 +0.017749	 +0.016994	 +0.023619	 +0.000858	 +0.000790	 +0.000815	 +0.000088	 +0.000096	 +0.097584
4576470	 +0.017749	 +0.017000	 +0.023654	 +0.000858	 +0.000790	 +0.000815	 +0.000088	 +0.000096	 +0.097584
4581470	 +0.017747	 +0.017006	 +0.023641	 +0.000858	 +0.000790	 +0.000815	 +0.000088	 +0.000096	 +0.097584
4586470	 +0.017754	 +0.017004	 +0.023624	 +0.000858	 +0.000789	 +0.000815	 +0.000089	 +0.000096	 +0.097585
4591470	 +0.017737	 +0.017003	 +0.023620	 +0.000858	 +0.000789	 +0.000816	 +0.000089	 +0.000096	 +0.097585
4596470	 +0.017738	 +0.017013	 +0.023622	 +0.000856	 +0.000789	 +0.000816	 +0.000089	 +0.000096	 +0.097585
4601470	 +0.017734	 +0.016997	 +0.023618	 +0.000856	 +0.000789	 +0.000816	 +0.000089	 +0.000096	 +0.097585
4601470	 +0.017734	 +0.016997	 +0.023618	 +0.000856	 +0.000789	 +0.000816	 +0.000089	 +0.000096	 +0.097585
4606470	 +0.017714	 +0.016999	 +0.023632	 +0.000856	 +0.000789	 +0.000816	 +0.000089	 +0.000096	 +0.097585
4611470	 +0.017703	 +0.016994	 +0.023639	 +0.000856	 +0.000788	 +0.000817	 +0.000089	 +0.000096	 +0.097585
4616470	 +0.017710	 +0.017002	 +0.023637	 +0.000856	 +0.000788	 +0.000817	 +0.000089	 +0.000096	 +0.097585
4621470	 +0.017706	 +0.016953	 +0.023648	 +0.000857	 +0.000787	 +0.000817	 +0.000089	 +0.000096	 +0.097585
4626470	 +0.017698	 +0.016952	 +0.023649	 +0.000855	 +0.000787	 +0.000817	 +0.000089	 +0.000096	 +0.097585
4631470	 +0.017686	 +0.016953	 +0.023669	 +0.000855	 +0.000787	 +0.000817	 +0.000089	 +0.000096	 +0.097585
4636470	 +0.017669	 +0.016931	 +0.023676	 +0.000855	 +0.000788	 +0.000817	 +0.000089	 +0.000096	 +0.097585
4641470	 +0.017670	 +0.016937	 +0.023689	 +0.000855	 +0.000788	 +0.000817	 +0.000089	 +0.000096	 +0.097585
4646470	 +0.017669	 +0.016931	 +0.023695	 +0.000857	 +0.000788	 +0.000817	 +0.000089	 +0.000096	 +0.097585
4651470	 +0.017690	 +0.016931	 +0.023684	 +0.000855	 +0.000788	 +0.000818	 +0.000089	 +0.000096	 +0.097585
4656470	 +0.017696	 +0.016929	 +0.023658	 +0.000860	 +0.000790	 +0.000818	 +0.000088	 +0.000096	 +0.097585
4661470	 +0.017726	 +0.016928	 +0.023673	 +0.000860	 +0.000790	 +0.000818	 +0.000088	 +0.000096	 +0.097585
4666470	 +0.017742	 +0.016942	 +0.023685	 +0.000862	 +0.000791	 +0.000818	 +0.000088	 +0.000096	 +0.097585
4671470	 +0.017748	 +0.016959	 +0.023683	 +0.000858	 +0.000790	 +0.000816	 +0.000088	 +0.000096	 +0.097585
4676487	 +0.017733	 +0.016972	 +0.023694	 +0.000857	 +0.000790	 +0.000816	 +0.000088	 +0.000096	 +0.097585
4681492	 +0.017735	 +0.016960	 +0.023691	 +0.000857	 +0.000792	 +0.000815	 +0.000088	 +0.000096	 +0.097585
4686487	 +0.017726	 +0.016987	 +0.023690	 +0.000858	 +0.000789	 +0.000814	 +0.000088	 +0.000096	 +0.097585
4691487	 +0.017722	 +0.016941	 +0.023691	 +0.000857	 +0.000787	 +0.000814	 +0.000088	 +0.000096	 +0.097585
4696470	 +0.017722	 +0.016942	 +0.023701	 +0.000857	 +0.000789	 +0.000814	 +0.000088	 +0.000096	 +0.097585
4701470	 +0.017722	 +0.016943	 +0.023833	 +0.000857	 +0.000790	 +0.000814	 +0.000089	 +0.000096	 +0.097585
4706470	 +0.017727	 +0.016939	 +0.023832	 +0.000857	 +0.000790	 +0.000814	 +0.000089	 +0.000096	 +0.097586
