Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]	Vx [m/s]	Vy [m/s]	Vz [m/s]
1141470	 +0.063087	 -0.183886	 -9.950628	 -0.005711	 +0.000850	 +0.000884	 -0.115546	 +0.096263	 +0.945910	 +1.832416	 +0.369010	 +2.089422
1146470	 +0.042476	 -0.204674	 -9.958823	 -0.005909	 +0.001443	 -0.000025	 -0.115552	 +0.096251	 +0.945574	 +1.833900	 +0.368624	 +2.089943
1151470	 +0.055461	 -0.179993	 -9.973945	 -0.006228	 +0.003493	 -0.000146	 -0.115560	 +0.096248	 +0.945236	 +1.835324	 +0.368349	 +2.090369
1156470	 +0.071566	 -0.194123	 -9.944809	 -0.007055	 +0.001606	 +0.000535	 -0.115572	 +0.096237	 +0.944903	 +1.836848	 +0.368120	 +2.090939
1161470	 +0.072174	 -0.216389	 -9.972940	 -0.005486	 +0.001812	 -0.000250	 -0.115576	 +0.096226	 +0.944565	 +1.838469	 +0.367808	 +2.091383
1166470	 +0.036541	 -0.182590	 -9.944975	 -0.004660	 +0.002621	 +0.001085	 -0.115575	 +0.096220	 +0.944234	 +1.839845	 +0.367470	 +2.091963
1171470	 +0.054169	 -0.191986	 -9.955363	 -0.006275	 +0.001036	 -0.000235	 -0.115583	 +0.096205	 +0.943897	 +1.841312	 +0.367168	 +2.092489
1176470	 +0.038080	 -0.205903	 -9.969216	 -0.005634	 +0.003005	 -0.000661	 -0.115588	 +0.096200	 +0.943557	 +1.842792	 +0.366751	 +2.092961
1181470	 +0.030694	 -0.204586	 -9.924939	 -0.005729	 +0.001499	 -0.000276	 -0.115593	 +0.096188	 +0.943220	 +1.844237	 +0.366340	 +2.093656
1186470	 +0.034688	 -0.193027	 -9.912690	 -0.005979	 +0.002195	 -0.000286	 -0.115600	 +0.096179	 +0.942882	 +1.845645	 +0.365987	 +2.094402
1191470	 +0.047511	 -0.189529	 -9.943664	 -0.005969	 +0.002035	 +0.000096	 -0.115606	 +0.096169	 +0.942546	 +1.847082	 +0.365672	 +2.094987
1196470	 +0.059676	 -0.194740	 -9.971546	 -0.006574	 +0.002230	 -0.000214	 -0.115616	 +0.096161	 +0.942209	 +1.848582	 +0.365372	 +2.095431
1201470	 +0.069467	 -0.181501	 -9.971421	 -0.006464	 +0.002518	 -0.000371	 -0.115625	 +0.096153	 +0.941871	 +1.850057	 +0.365148	 +2.095864
1201470	 +0.069467	 -0.181501	 -9.971421	 -0.006464	 +0.002518	 -0.000371	 -0.115625	 +0.096153	 +0.941871	 +1.850057	 +0.365148	 +2.095864
1206470	 +0.081128	 -0.192266	 -9.941678	 -0.006938	 +0.001774	 -0.000769	 -0.115637	 +0.096142	 +0.941531	 +1.851605	 +0.364961	 +2.096445
1211470	 +0.070354	 -0.192852	 -9.962471	 -0.005541	 +0.001429	 +0.000401	 -0.115641	 +0.096130	 +0.941197	 +1.853128	 +0.364714	 +2.096928
1216470	 +0.057180	 -0.183382	 -9.953235	 -0.006118	 +0.001185	 +0.000083	 -0.115648	 +0.096116	 +0.940861	 +1.854573	 +0.364448	 +2.097458
1221470	 +0.057966	 -0.185298	 -9.976868	 -0.005354	 +0.001756	 +0.000222	 -0.115651	 +0.096105	 +0.940526	 +1.856033	 +0.364162	 +2.097871
1226470	 +0.074444	 -0.210096	 -9.954542	 -0.005798	 +0.002909	 +0.000214	 -0.115656	 +0.096100	 +0.940191	 +1.857638	 +0.363887	 +2.098402
1231470	 +0.077050	 -0.215793	 -9.918578	 -0.006713	 +0.003323	 +0.000357	 -0.115666	 +0.096097	 +0.939856	 +1.859267	 +0.363631	 +2.099112
1236470	 +0.080461	 -0.209240	 -9.928618	 -0.004967	 +0.002333	 +0.000852	 -0.115667	 +0.096089	 +0.939523	 +1.860882	 +0.363400	 +2.099767
1241470	 +0.053331	 -0.184770	 -9.977340	 -0.005519	 +0.001747	 -0.000417	 -0.115672	 +0.096078	 +0.939185	 +1.862327	 +0.363096	 +2.100180
1246470	 +0.047408	 -0.196528	 -9.941996	 -0.006727	 +0.001916	 -0.001162	 -0.115682	 +0.096067	 +0.938843	 +1.863797	 +0.362759	 +2.100778
1251470	 +0.076197	 -0.220875	 -9.964518	 -0.006550	 +0.002879	 -0.000880	 -0.115692	 +0.096061	 +0.938502	 +1.865454	 +0.362450	 +2.101264
1256470	 +0.067375	 -0.200095	 -9.961108	 -0.005619	 +0.002823	 -0.000977	 -0.115697	 +0.096055	 +0.938160	 +1.867001	 +0.362168	 +2.101760
1261470	 +0.058961	 -0.167384	 -9.938809	 -0.005752	 +0.003296	 -0.001120	 -0.115703	 +0.096051	 +0.937818	 +1.868388	 +0.361962	 +2.102351
1266470	 +0.061333	 -0.171111	 -9.943960	 -0.006531	 +0.002806	 +0.000077	 -0.115712	 +0.096045	 +0.937482	 +1.869798	 +0.361751	 +2.102918
1271470	 +0.067770	 -0.179013	 -9.955019	 -0.006759	 +0.002995	 +0.000202	 -0.115723	 +0.096040	 +0.937146	 +1.871261	 +0.361535	 +2.103431
1276493	 +0.074614	 -0.213376	 -9.957406	 -0.006385	 +0.003206	 -0.000210	 -0.115731	 +0.096037	 +0.936808	 +1.872884	 +0.361244	 +2.103950
1281487	 +0.058151	 -0.186547	 -9.970172	 -0.005975	 +0.004117	 +0.000151	 -0.115738	 +0.096037	 +0.936471	 +1.874352	 +0.360955	 +2.104397
1286487	 +0.074247	 -0.198279	 -9.994478	 -0.005710	 +0.002437	 +0.000583	 -0.115743	 +0.096030	 +0.936138	 +1.875921	 +0.360678	 +2.104724
1291487	 +0.052487	 -0.203758	 -9.951152	 -0.005549	 +0.002072	 -0.000038	 -0.115747	 +0.096021	 +0.935801	 +1.877439	 +0.360329	 +2.105278
1296470	 +0.048587	 -0.190301	 -9.943560	 -0.006093	 +0.003031	 -0.000268	 -0.115542	 +0.096254	 +0.935397	 +1.841282	 +0.349963	 +2.103054
1301470	 +0.050745	 -0.191064	 -9.996968	 -0.006458	 +0.002677	 +0.001006	 -0.115499	 +0.096306	 +0.935049	 +1.833657	 +0.347181	 +2.102697
1306470	 +0.053243	 -0.191271	 -9.962617	 -0.005821	 +0.002459	 +0.000649	 -0.115492	 +0.096313	 +0.934712	 +1.832919	 +0.346272	 +2.103022
1311470	 +0.054754	 -0.199072	 -9.926544	 -0.006300	 +0.001357	 +0.000704	 -0.115497	 +0.096304	 +0.934379	 +1.833873	 +0.345816	 +2.103654
1316470	 +0.070345	 -0.204118	 -9.939393	 -0.005598	 +0.001138	 -0.000734	 -0.115501	 +0.096290	 +0.934039	 +1.835298	 +0.345506	 +2.104248
1321470	 +0.049620	 -0.205167	 -9.969658	 -0.006712	 +0.002370	 -0.000355	 -0.115511	 +0.096282	 +0.933701	 +1.836768	 +0.345113	 +2.104710
1326470	 +0.062869	 -0.208249	 -9.963107	 -0.006055	 +0.002476	 -0.000607	 -0.115518	 +0.096275	 +0.933361	 +1.838313	 +0.344775	 +2.105202
1331470	 +0.083230	 -0.205594	 -9.942643	 -0.005649	 +0.002731	 +0.000399	 -0.115523	 +0.096269	 +0.933027	 +1.839910	 +0.344542	 +2.105784
1336470	 +0.081604	 -0.212906	 -9.950167	 -0.006297	 +0.003329	 +0.001045	 -0.115531	 +0.096266	 +0.932695	 +1.841535	 +0.344275	 +2.106333
1341470	 +0.067982	 -0.192359	 -9.950737	 -0.006445	 +0.002878	 -0.000028	 -0.115540	 +0.096261	 +0.932358	 +1.843037	 +0.344013	 +2.106875
1346470	 +0.068167	 -0.215942	 -9.939907	 -0.007170	 +0.002226	 +0.000180	 -0.115552	 +0.096252	 +0.932023	 +1.844633	 +0.343691	 +2.107484
1351470	 +0.063731	 -0.205377	 -9.944737	 -0.006474	 +0.002698	 -0.001183	 -0.115562	 +0.096245	 +0.931680	 +1.846175	 +0.343377	 +2.108065
1356470	 +0.051721	 -0.197851	 -9.942996	 -0.005759	 +0.002655	 +0.000178	 -0.115567	 +0.096239	 +0.931344	 +1.847651	 +0.343038	 +2.108656
1361470	 +0.053509	 -0.197126	 -9.954482	 -0.006566	 +0.002519	 -0.000154	 -0.115576	 +0.096232	 +0.931007	 +1.849132	 +0.342700	 +2.109189
1366470	 +0.061972	 -0.192559	 -9.943662	 -0.007082	 +0.002909	 -0.000436	 -0.115589	 +0.096226	 +0.930668	 +1.850618	 +0.342416	 +2.109768
1371470	 +0.057118	 -0.210599	 -9.970002	 -0.007088	 +0.002453	 +0.000342	 -0.115601	 +0.096219	 +0.930333	 +1.852167	 +0.342040	 +2.110231
1376470	 +0.057372	 -0.208233	 -9.966157	 -0.006891	 +0.002095	 +0.001719	 -0.115611	 +0.096211	 +0.930006	 +1.853708	 +0.341675	 +2.110710
1381470	 +0.066704	 -0.222962	 -9.946785	 -0.005637	 +0.003236	 +0.000617	 -0.115615	 +0.096207	 +0.929672	 +1.855332	 +0.341317	 +2.111290
1386470	 +0.042744	 -0.219477	 -9.931981	 -0.006195	 +0.003161	 +0.000413	 -0.115623	 +0.096204	 +0.929337	 +1.856869	 +0.340884	 +2.111952
1391470	 +0.055511	 -0.215341	 -9.917849	 -0.006623	 +0.001513	 +0.000327	 -0.115632	 +0.096192	 +0.929003	 +1.858425	 +0.340524	 +2.112676
1396470	 +0.059555	 -0.215375	 -9.956678	 -0.006130	 +0.001682	 +0.000505	 -0.115639	 +0.096181	 +0.928669	 +1.860000	 +0.340151	 +2.113206
1401470	 +0.087377	 -0.202551	 -9.970987	 -0.005077	 +0.002850	 +0.000926	 -0.115641	 +0.096176	 +0.928337	 +1.861610	 +0.339916	 +2.113644
1401470	 +0.087377	 -0.202551	 -9.970987	 -0.005077	 +0.002850	 +0.000926	 -0.115641	 +0.096176	 +0.928337	 +1.861610	 +0.339916	 +2.113644
1406470	 +0.049437	 -0.196229	 -9.930526	 -0.004542	 +0.002309	 +0.001212	 -0.115640	 +0.096168	 +0.928007	 +1.863075	 +0.339577	 +2.114297
1411470	 +0.039188	 -0.203704	 -9.936824	 -0.006202	 +0.000601	 -0.000384	 -0.115647	 +0.096151	 +0.927669	 +1.864540	 +0.339171	 +2.114928
1416470	 +0.043113	 -0.196815	 -9.966259	 -0.006209	 +0.001624	 -0.000431	 -0.115655	 +0.096139	 +0.927331	 +1.865995	 +0.338779	 +2.115408
1421470	 +0.047047	 -0.183618	 -9.929765	 -0.005620	 +0.002411	 +0.000101	 -0.115660	 +0.096132	 +0.926995	 +1.867403	 +0.338468	 +2.116058
1426470	 +0.046413	 -0.177503	 -9.955530	 -0.005207	 +0.002125	 +0.001032	 -0.115662	 +0.096123	 +0.926664	 +1.868790	 +0.338153	 +2.116578
1431470	 +0.050098	 -0.200882	 -9.949292	 -0.004644	 +0.001942	 +0.000612	 -0.115661	 +0.096113	 +0.926331	 +1.870280	 +0.337789	 +2.117141
1436470	 +0.071170	 -0.179374	 -9.955371	 -0.005591	 +0.002598	 +0.000593	 -0.115665	 +0.096107	 +0.925997	 +1.871748	 +0.337567	 +2.117651
1441470	 +0.069939	 -0.211648	 -9.967310	 -0.006652	 +0.002524	 +0.000166	 -0.115675	 +0.096100	 +0.925662	 +1.873344	 +0.337237	 +2.118121
1446470	 +0.042102	 -0.227584	 -9.940984	 -0.007139	 +0.002001	 -0.000397	 -0.115688	 +0.096090	 +0.925323	 +1.874917	 +0.336767	 +2.118744
1451470	 +0.060147	 -0.200707	 -9.974907	 -0.006769	 +0.002065	 +0.000312	 -0.115698	 +0.096080	 +0.924989	 +1.876442	 +0.336423	 +2.119175
1456470	 +0.051078	 -0.191020	 -9.968294	 -0.006468	 +0.001734	 -0.000967	 -0.115707	 +0.096069	 +0.924648	 +1.877901	 +0.336076	 +2.119638
1461470	 +0.039159	 -0.176784	 -9.924587	 -0.007137	 +0.000989	 -0.000348	 -0.115719	 +0.096054	 +0.924310	 +1.879261	 +0.335755	 +2.120314
1466470	 +0.052635	 -0.168499	 -9.921339	 -0.005969	 +0.002335	 -0.000668	 -0.115726	 +0.096045	 +0.923971	 +1.880628	 +0.335514	 +2.120995
1471487	 +0.028219	 -0.196722	 -9.960672	 -0.006872	 +0.002240	 +0.000226	 -0.115737	 +0.096037	 +0.923635	 +1.882041	 +0.335063	 +2.121510
1476487	 +0.047864	 -0.200822	 -9.948746	 -0.006930	 +0.001793	 +0.000342	 -0.115748	 +0.096026	 +0.923301	 +1.883529	 +0.334687	 +2.122076
1481487	 +0.041368	 -0.221064	 -9.964598	 -0.006857	 +0.002504	 +0.000088	 -0.115759	 +0.096019	 +0.922965	 +1.885081	 +0.334214	 +2.122579
1486487	 +0.045171	 -0.195507	 -9.948755	 -0.005051	 +0.001896	 +0.000343	 -0.115760	 +0.096009	 +0.922631	 +1.886540	 +0.333842	 +2.123143
1491470	 +0.051982	 -0.202687	 -9.943003	 -0.004928	 +0.002208	 +0.000446	 -0.115761	 +0.096000	 +0.922296	 +1.888048	 +0.333480	 +2.123738
1496470	 +0.041243	 -0.188238	 -9.920357	 -0.006401	 +0.002248	 +0.001923	 -0.115555	 +0.096232	 +0.921904	 +1.851502	 +0.323603	 +2.121538
1501470	 +0.066208	 -0.194038	 -9.959911	 -0.006212	 +0.002998	 +0.001051	 -0.115511	 +0.096286	 +0.921556	 +1.843841	 +0.321005	 +2.121336
1506470	 +0.061201	 -0.205552	 -9.919608	 -0.006684	 +0.002325	 +0.001367	 -0.115508	 +0.096293	 +0.921223	 +1.843153	 +0.320127	 +2.121873
1511470	 +0.063051	 -0.190629	 -9.944448	 -0.005249	 +0.002038	 -0.000394	 -0.115508	 +0.096286	 +0.920884	 +1.844093	 +0.319704	 +2.122406
1516470	 +0.053743	 -0.217014	 -9.980936	 -0.007188	 +0.002158	 -0.000332	 -0.115520	 +0.096278	 +0.920545	 +1.845522	 +0.319240	 +2.122809
1521470	 +0.066675	 -0.197850	 -9.966736	 -0.006452	 +0.001424	 +0.000269	 -0.115529	 +0.096266	 +0.920211	 +1.847010	 +0.318919	 +2.123273
1526470	 +0.036168	 -0.209134	 -9.936492	 -0.005549	 +0.002434	 +0.000448	 -0.115533	 +0.096258	 +0.919877	 +1.848470	 +0.318471	 +2.123910
1531470	 +0.058631	 -0.197557	 -9.911301	 -0.006177	 +0.002363	 +0.000614	 -0.115540	 +0.096251	 +0.919543	 +1.849953	 +0.318166	 +2.124654
1536470	 +0.067199	 -0.202747	 -9.954398	 -0.006486	 +0.002632	 +0.000031	 -0.115549	 +0.096244	 +0.919207	 +1.851491	 +0.317848	 +2.125184
1541470	 +0.052831	 -0.181386	 -9.941085	 -0.007442	 +0.002407	 -0.000068	 -0.115563	 +0.096237	 +0.918870	 +1.852900	 +0.317546	 +2.125774
1546470	 +0.045657	 -0.226705	 -9.943252	 -0.006546	 +0.000965	 +0.000371	 -0.115572	 +0.096222	 +0.918536	 +1.854469	 +0.317078	 +2.126383
1551470	 +0.065599	 -0.209753	 -9.940611	 -0.006249	 +0.001327	 +0.001301	 -0.115579	 +0.096210	 +0.918207	 +1.856030	 +0.316742	 +2.126986
1556470	 +0.071378	 -0.200249	 -9.971025	 -0.006048	 +0.003305	 +0.000677	 -0.115586	 +0.096207	 +0.917873	 +1.857577	 +0.316434	 +2.127431
1561470	 +0.054343	 -0.200929	 -9.946046	 -0.006423	 +0.003111	 -0.000801	 -0.115595	 +0.096202	 +0.917532	 +1.859071	 +0.316075	 +2.128007
1566470	 +0.036327	 -0.207164	 -9.956003	 -0.004973	 +0.002328	 -0.000393	 -0.115596	 +0.096194	 +0.917194	 +1.860537	 +0.315618	 +2.128546
1571470	 +0.049399	 -0.188196	 -9.946505	 -0.006093	 +0.001997	 +0.000030	 -0.115603	 +0.096184	 +0.916858	 +1.861966	 +0.315276	 +2.129116
1576470	 +0.071683	 -0.202621	 -9.920031	 -0.005697	 +0.002781	 -0.000332	 -0.115609	 +0.096178	 +0.916520	 +1.863516	 +0.314997	 +2.129813
1581470	 +0.063086	 -0.205925	 -9.948720	 -0.006179	 +0.002075	 -0.000216	 -0.115616	 +0.096168	 +0.916182	 +1.865058	 +0.314654	 +2.130375
1586470	 +0.061237	 -0.222183	 -9.921961	 -0.006661	 +0.002144	 -0.001576	 -0.115627	 +0.096158	 +0.915838	 +1.866655	 +0.314274	 +2.131080
1591470	 +0.069572	 -0.192819	 -9.949803	 -0.007063	 +0.000754	 -0.001320	 -0.115639	 +0.096142	 +0.915496	 +1.868166	 +0.313994	 +2.131626
1596470	 +0.045566	 -0.176624	 -9.985234	 -0.005725	 +0.001350	 +0.000430	 -0.115644	 +0.096129	 +0.915162	 +1.869547	 +0.313641	 +2.131999
1601470	 +0.055727	 -0.195235	 -9.951135	 -0.005650	 +0.001892	 -0.000034	 -0.115649	 +0.096119	 +0.914826	 +1.871027	 +0.313297	 +2.132546
1601470	 +0.055727	 -0.195235	 -9.951135	 -0.005650	 +0.001892	 -0.000034	 -0.115649	 +0.096119	 +0.914826	 +1.871027	 +0.313297	 +2.132546
1606470	 +0.068654	 -0.193653	 -9.949507	 -0.006025	 +0.002230	 -0.000647	 -0.115656	 +0.096110	 +0.914486	 +1.872540	 +0.313011	 +2.133095
1611470	 +0.048527	 -0.193696	 -9.941091	 -0.006498	 +0.001333	 -0.000371	 -0.115665	 +0.096096	 +0.914149	 +1.873991	 +0.312650	 +2.133694
1616470	 +0.042668	 -0.196902	 -9.914621	 -0.006739	 +0.002022	 -0.000206	 -0.115675	 +0.096086	 +0.913812	 +1.875433	 +0.312276	 +2.134430
1621470	 +0.031347	 -0.190631	 -9.913040	 -0.007266	 +0.002339	 -0.000625	 -0.115689	 +0.096078	 +0.913472	 +1.876816	 +0.311877	 +2.135174
1626470	 +0.074250	 -0.213176	 -9.926417	 -0.006394	 +0.002780	 -0.000331	 -0.115697	 +0.096072	 +0.913134	 +1.878422	 +0.311568	 +2.135846
1631470	 +0.074475	 -0.195003	 -9.967437	 -0.005149	 +0.002586	 +0.000485	 -0.115699	 +0.096065	 +0.912799	 +1.879964	 +0.311285	 +2.136304
1636470	 +0.060891	 -0.208635	 -9.963377	 -0.006184	 +0.002403	 +0.000220	 -0.115707	 +0.096058	 +0.912464	 +1.881518	 +0.310910	 +2.136796
1641470	 +0.075507	 -0.219478	 -9.947444	 -0.005897	 +0.003608	 +0.000036	 -0.115713	 +0.096056	 +0.912127	 +1.883158	 +0.310572	 +2.137366
1646470	 +0.055571	 -0.198008	 -9.960319	 -0.004927	 +0.003186	 -0.001443	 -0.115715	 +0.096051	 +0.911783	 +1.884653	 +0.310209	 +2.137870
1651470	 +0.033296	 -0.210286	 -9.982585	 -0.005526	 +0.002733	 -0.000870	 -0.115719	 +0.096044	 +0.911442	 +1.886134	 +0.309705	 +2.138282
1656470	 +0.062055	 -0.186750	 -9.960585	 -0.004881	 +0.002496	 -0.001054	 -0.115721	 +0.096037	 +0.911100	 +1.887605	 +0.309400	 +2.138775
1661470	 +0.071023	 -0.164439	 -9.976225	 -0.006334	 +0.003018	 +0.000493	 -0.115729	 +0.096032	 +0.910766	 +1.889018	 +0.309186	 +2.139173
1666470	 +0.073125	 -0.194731	 -9.954703	 -0.006804	 +0.003074	 -0.000199	 -0.115740	 +0.096027	 +0.910428	 +1.890555	 +0.308905	 +2.139695
1671487	 +0.060393	 -0.184542	 -9.953879	 -0.006664	 +0.002147	 +0.000180	 -0.115749	 +0.096019	 +0.910093	 +1.892012	 +0.308604	 +2.140221
1676487	 +0.075780	 -0.218259	 -9.952062	 -0.007245	 +0.002282	 +0.000330	 -0.115762	 +0.096010	 +0.909758	 +1.893650	 +0.308263	 +2.140767
1681487	 +0.068741	 -0.192955	 -9.944481	 -0.005885	 +0.002962	 +0.000322	 -0.115768	 +0.096005	 +0.909423	 +1.895166	 +0.307975	 +2.141340
1686492	 +0.062703	 -0.186173	 -9.932303	 -0.005274	 +0.003354	 -0.000546	 -0.115771	 +0.096002	 +0.909083	 +1.896635	 +0.307693	 +2.141973
1691470	 +0.049225	 -0.187124	 -9.944525	 -0.005244	 +0.002357	 +0.000856	 -0.115773	 +0.095995	 +0.908751	 +1.898068	 +0.307345	 +2.142552
1696470	 +0.062511	 -0.173216	 -9.974484	 -0.005685	 +0.002443	 -0.001040	 -0.115564	 +0.096227	 +0.908344	 +1.861188	 +0.298075	 +2.139975
1701470	 +0.052437	 -0.186223	 -9.952188	 -0.006396	 +0.002358	 -0.000467	 -0.115521	 +0.096277	 +0.907989	 +1.853365	 +0.295561	 +2.139791
1706470	 +0.060306	 -0.200396	 -9.938477	 -0.005672	 +0.002742	 +0.000754	 -0.115513	 +0.096285	 +0.907652	 +1.852633	 +0.294692	 +2.140227
1711470	 +0.059254	 -0.198825	 -9.936649	 -0.006817	 +0.003152	 +0.000791	 -0.115520	 +0.096285	 +0.907318	 +1.853584	 +0.294223	 +2.140804
1716470	 +0.049524	 -0.193044	 -9.936335	 -0.006020	 +0.001968	 +0.000073	 -0.115526	 +0.096276	 +0.906982	 +1.854892	 +0.293828	 +2.141415
1721470	 +0.056617	 -0.204917	 -9.965986	 -0.006214	 +0.003355	 +0.000642	 -0.115533	 +0.096273	 +0.906648	 +1.856372	 +0.293426	 +2.141892
1726470	 +0.070960	 -0.195844	 -9.980054	 -0.006154	 +0.002825	 +0.001003	 -0.115540	 +0.096268	 +0.906317	 +1.857887	 +0.293103	 +2.142288
1731470	 +0.060068	 -0.208083	 -9.962856	 -0.005974	 +0.002891	 -0.000785	 -0.115547	 +0.096263	 +0.905976	 +1.859419	 +0.292713	 +2.142783
1736470	 +0.053783	 -0.203541	 -9.943831	 -0.005876	 +0.002135	 +0.000175	 -0.115553	 +0.096254	 +0.905641	 +1.860914	 +0.292326	 +2.143372
1741470	 +0.048395	 -0.181237	 -9.965384	 -0.005032	 +0.002505	 +0.000123	 -0.115555	 +0.096246	 +0.905305	 +1.862308	 +0.291970	 +2.143844
1746470	 +0.042384	 -0.199474	 -9.997287	 -0.007039	 +0.001699	 -0.000304	 -0.115567	 +0.096235	 +0.904967	 +1.863760	 +0.291511	 +2.144172
1751470	 +0.041010	 -0.204206	 -9.988112	 -0.006947	 +0.002154	 -0.000933	 -0.115578	 +0.096225	 +0.904626	 +1.865226	 +0.291039	 +2.144548
1756470	 +0.047391	 -0.207317	 -9.950670	 -0.005870	 +0.002649	 +0.000018	 -0.115584	 +0.096219	 +0.904290	 +1.866719	 +0.290609	 +2.145109
1761470	 +0.070432	 -0.228881	 -9.969728	 -0.005885	 +0.002548	 +0.000309	 -0.115590	 +0.096212	 +0.903955	 +1.868371	 +0.290190	 +2.145576
1766470	 +0.097244	 -0.204408	 -9.984787	 -0.005751	 +0.002666	 -0.000366	 -0.115596	 +0.096205	 +0.903616	 +1.870012	 +0.289938	 +2.145942
1771470	 +0.082422	 -0.203979	 -9.950297	 -0.004498	 +0.001952	 -0.000108	 -0.115595	 +0.096195	 +0.903279	 +1.871600	 +0.289655	 +2.146486
1776470	 +0.067778	 -0.184860	 -9.949093	 -0.006299	 +0.002774	 +0.000762	 -0.115603	 +0.096190	 +0.902947	 +1.873068	 +0.289373	 +2.147032
1781470	 +0.060342	 -0.196874	 -9.947785	 -0.006873	 +0.001721	 -0.000917	 -0.115614	 +0.096178	 +0.902606	 +1.874561	 +0.289026	 +2.147594
1786470	 +0.074343	 -0.215814	 -9.937726	 -0.006980	 +0.002308	 -0.000681	 -0.115626	 +0.096170	 +0.902266	 +1.876170	 +0.288683	 +2.148211
1791470	 +0.075747	 -0.201810	 -9.939410	 -0.005248	 +0.002578	 -0.000143	 -0.115629	 +0.096163	 +0.901929	 +1.877729	 +0.288386	 +2.148810
1796470	 +0.093957	 -0.207186	 -9.951882	 -0.006021	 +0.002662	 +0.001498	 -0.115635	 +0.096157	 +0.901600	 +1.879368	 +0.288134	 +2.149342
1801470	 +0.096482	 -0.195156	 -9.946282	 -0.006272	 +0.002965	 +0.000867	 -0.115642	 +0.096153	 +0.901267	 +1.880967	 +0.287933	 +2.149894
1801470	 +0.096482	 -0.195156	 -9.946282	 -0.006272	 +0.002965	 +0.000867	 -0.115642	 +0.096153	 +0.901267	 +1.880967	 +0.287933	 +2.149894
1806470	 +0.071807	 -0.201750	 -9.905701	 -0.005573	 +0.001862	 -0.001058	 -0.115647	 +0.096142	 +0.900926	 +1.882509	 +0.287644	 +2.150662
1811470	 +0.040526	 -0.196018	 -9.937813	 -0.006438	 +0.001775	 -0.000110	 -0.115656	 +0.096131	 +0.900589	 +1.883938	 +0.287227	 +2.151283
1816470	 +0.061746	 -0.206679	 -9.963173	 -0.006092	 +0.001612	 -0.000568	 -0.115663	 +0.096119	 +0.900250	 +1.885478	 +0.286842	 +2.151775
1821470	 +0.082921	 -0.205135	 -9.953157	 -0.006415	 +0.002476	 -0.000216	 -0.115672	 +0.096111	 +0.899913	 +1.887077	 +0.286550	 +2.152305
1826470	 +0.054087	 -0.190979	 -9.947201	 -0.005321	 +0.002506	 +0.000693	 -0.115675	 +0.096104	 +0.899580	 +1.888531	 +0.286193	 +2.152870
1831470	 +0.039512	 -0.205654	 -9.971477	 -0.004761	 +0.002548	 -0.000699	 -0.115675	 +0.096097	 +0.899240	 +1.890001	 +0.285717	 +2.153331
1836470	 +0.047216	 -0.195058	 -9.965977	 -0.005528	 +0.002700	 -0.001073	 -0.115680	 +0.096090	 +0.898898	 +1.891453	 +0.285307	 +2.153809
1841470	 +0.066542	 -0.205742	 -9.992236	 -0.005368	 +0.001619	 -0.000478	 -0.115684	 +0.096078	 +0.898559	 +1.893011	 +0.284920	 +2.154154
1846470	 +0.055603	 -0.192948	 -9.953553	 -0.005880	 +0.001916	 +0.000372	 -0.115690	 +0.096068	 +0.898225	 +1.894479	 +0.284557	 +2.154688
1851470	 +0.069285	 -0.199426	 -9.983081	 -0.007004	 +0.002951	 -0.000068	 -0.115701	 +0.096063	 +0.897888	 +1.896020	 +0.284206	 +2.155073
1856470	 +0.037950	 -0.181056	 -9.971509	 -0.005987	 +0.002548	 -0.000357	 -0.115708	 +0.096055	 +0.897550	 +1.897390	 +0.283797	 +2.155520
1861470	 +0.045909	 -0.199884	 -9.944699	 -0.005083	 +0.002411	 +0.000135	 -0.115710	 +0.096048	 +0.897214	 +1.898855	 +0.283381	 +2.156107
1866470	 +0.083540	 -0.165353	 -9.957452	 -0.005835	 +0.002197	 +0.000881	 -0.115715	 +0.096039	 +0.896882	 +1.900304	 +0.283207	 +2.156593
1871470	 +0.066417	 -0.213788	 -9.954507	 -0.005113	 +0.001961	 +0.000054	 -0.115717	 +0.096029	 +0.896546	 +1.901889	 +0.282820	 +2.157129
1876487	 +0.067856	 -0.192948	 -9.976767	 -0.005717	 +0.003429	 +0.000073	 -0.115722	 +0.096027	 +0.896209	 +1.903401	 +0.282486	 +2.157543
1881487	 +0.064936	 -0.206395	 -10.002482	 -0.005873	 +0.001479	 -0.001588	 -0.115729	 +0.096013	 +0.895865	 +1.904960	 +0.282080	 +2.157839
1886493	 +0.057833	 -0.215391	 -9.978502	 -0.006596	 +0.002294	 -0.000863	 -0.115739	 +0.096005	 +0.895525	 +1.906530	 +0.281636	 +2.158261
1891481	 +0.074729	 -0.168462	 -9.972458	 -0.005561	 +0.002282	 +0.000136	 -0.115743	 +0.095996	 +0.895189	 +1.907968	 +0.281406	 +2.158679
1896470	 +0.033353	 -0.193730	 -9.930160	 -0.005162	 +0.002042	 -0.000571	 -0.115529	 +0.096228	 +0.894785	 +1.870734	 +0.272519	 +2.156255
1901470	 +0.072756	 -0.203857	 -9.954881	 -0.005967	 +0.003454	 +0.000486	 -0.115483	 +0.096284	 +0.894434	 +1.862959	 +0.270142	 +2.156035
